資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200930,0050,1,70149,16304745,1.66
20200930,0050,2,79050,147774423,15.10
20200930,0050,3,7501,57567467,5.88
20200930,0050,4,2030,25925296,2.64
20200930,0050,5,1117,20368320,2.08
20200930,0050,6,908,22877450,2.33
20200930,0050,7,389,13763241,1.40
20200930,0050,8,233,10766141,1.10
20200930,0050,9,372,26501387,2.70
20200930,0050,10,135,18671926,1.90
20200930,0050,11,70,20380737,2.08
20200930,0050,12,12,5839000,0.59
20200930,0050,13,9,6327000,0.64
20200930,0050,14,8,7393000,0.75
20200930,0050,15,55,578039867,59.07
20200930,0050,16,0,0,0.00
20200930,0050,17,162038,978500000,100.00
20200930,0051,1,588,111194,1.11
20200930,0051,2,1814,3309607,33.09
20200930,0051,3,145,1160190,11.60
20200930,0051,4,36,449645,4.49
20200930,0051,5,28,522000,5.22
20200930,0051,6,14,367000,3.67
20200930,0051,7,9,303430,3.03
20200930,0051,8,4,186934,1.86
20200930,0051,9,9,609000,6.09
20200930,0051,10,6,845000,8.45
20200930,0051,11,1,234000,2.34
20200930,0051,12,1,415000,4.15
20200930,0051,13,2,1487000,14.87
20200930,0051,14,0,0,0.00
20200930,0051,15,0,0,0.00
20200930,0051,16,0,0,0.00
20200930,0051,17,2657,10000000,100.00
20200930,0052,1,3416,674570,3.06
20200930,0052,2,2550,4337110,19.71
20200930,0052,3,144,1127506,5.12
20200930,0052,4,27,349495,1.58
20200930,0052,5,14,259627,1.18
20200930,0052,6,17,417408,1.89
20200930,0052,7,3,109655,0.49
20200930,0052,8,2,91000,0.41
20200930,0052,9,3,249000,1.13
20200930,0052,10,5,893000,4.05
20200930,0052,11,3,718000,3.26
20200930,0052,12,2,827629,3.76
20200930,0052,13,0,0,0.00
20200930,0052,14,0,0,0.00
20200930,0052,15,3,11946000,54.30
20200930,0052,16,0,0,0.00
20200930,0052,17,6189,22000000,100.00
20200930,0053,1,141,15123,0.27
20200930,0053,2,798,1555877,28.35
20200930,0053,3,85,736000,13.41
20200930,0053,4,13,170000,3.09
20200930,0053,5,20,388000,7.06
20200930,0053,6,4,103000,1.87
20200930,0053,7,2,80000,1.45
20200930,0053,8,2,100000,1.82
20200930,0053,9,4,294000,5.35
20200930,0053,10,1,114000,2.07
20200930,0053,11,2,662000,12.06
20200930,0053,12,0,0,0.00
20200930,0053,13,0,0,0.00
20200930,0053,14,0,0,0.00
20200930,0053,15,1,1270000,23.14
20200930,0053,16,0,0,0.00
20200930,0053,17,1073,5488000,100.00
20200930,0054,1,99,8154,0.09
20200930,0054,2,799,1638846,19.00
20200930,0054,3,116,988000,11.45
20200930,0054,4,41,551000,6.38
20200930,0054,5,34,662000,7.67
20200930,0054,6,5,134000,1.55
20200930,0054,7,9,343000,3.97
20200930,0054,8,5,237000,2.74
20200930,0054,9,7,580000,6.72
20200930,0054,10,2,285000,3.30
20200930,0054,11,2,609000,7.06
20200930,0054,12,1,428000,4.96
20200930,0054,13,0,0,0.00
20200930,0054,14,0,0,0.00
20200930,0054,15,1,2160000,25.04
20200930,0054,16,0,0,0.00
20200930,0054,17,1121,8624000,100.00
20200930,0055,1,260,49692,0.13
20200930,0055,2,2476,5335556,14.96
20200930,0055,3,454,3825968,10.73
20200930,0055,4,116,1533530,4.30
20200930,0055,5,112,2112348,5.92
20200930,0055,6,81,2149381,6.02
20200930,0055,7,41,1476000,4.13
20200930,0055,8,25,1197000,3.35
20200930,0055,9,36,2643000,7.41
20200930,0055,10,19,2417525,6.78
20200930,0055,11,8,2393000,6.71
20200930,0055,12,2,913000,2.56
20200930,0055,13,0,0,0.00
20200930,0055,14,0,0,0.00
20200930,0055,15,3,9608000,26.94
20200930,0055,16,0,0,0.00
20200930,0055,17,3633,35654000,100.00
20200930,0056,1,42809,14403428,0.71
20200930,0056,2,190623,408912883,20.42
20200930,0056,3,32275,256016616,12.79
20200930,0056,4,10128,130160928,6.50
20200930,0056,5,6236,115338318,5.76
20200930,0056,6,5127,131428970,6.56
20200930,0056,7,2318,83294485,4.16
20200930,0056,8,1460,68006100,3.39
20200930,0056,9,2289,163344535,8.16
20200930,0056,10,749,103093643,5.15
20200930,0056,11,212,58366911,2.91
20200930,0056,12,43,21173242,1.05
20200930,0056,13,19,13485664,0.67
20200930,0056,14,7,6226000,0.31
20200930,0056,15,39,428651154,21.41
20200930,0056,16,1,368877,0.01
20200930,0056,17,294334,2001534000,100.00
20200930,0057,1,44,1998,0.03
20200930,0057,2,64,110481,1.99
20200930,0057,3,4,35000,0.63
20200930,0057,4,2,27000,0.48
20200930,0057,5,2,34000,0.61
20200930,0057,6,4,108000,1.95
20200930,0057,7,0,0,0.00
20200930,0057,8,0,0,0.00
20200930,0057,9,2,149000,2.69
20200930,0057,10,1,152000,2.75
20200930,0057,11,3,777521,14.06
20200930,0057,12,0,0,0.00
20200930,0057,13,0,0,0.00
20200930,0057,14,0,0,0.00
20200930,0057,15,2,4132000,74.76
20200930,0057,16,0,0,0.00
20200930,0057,17,128,5527000,100.00
20200930,0061,1,534,156610,0.09
20200930,0061,2,6129,14277565,8.31
20200930,0061,3,1461,12495396,7.28
20200930,0061,4,508,6726442,3.91
20200930,0061,5,403,7685597,4.47
20200930,0061,6,359,9490187,5.52
20200930,0061,7,210,7732070,4.50
20200930,0061,8,131,6266000,3.65
20200930,0061,9,265,19880000,11.58
20200930,0061,10,112,16254822,9.47
20200930,0061,11,54,14754418,8.59
20200930,0061,12,23,11390893,6.63
20200930,0061,13,13,8954000,5.21
20200930,0061,14,3,2644000,1.54
20200930,0061,15,10,32908000,19.17
20200930,0061,16,0,0,0.00
20200930,0061,17,10215,171616000,100.00
20200930,006201,1,85,17796,0.10
20200930,006201,2,941,2067889,12.57
20200930,006201,3,174,1501660,9.13
20200930,006201,4,37,483670,2.94
20200930,006201,5,37,687993,4.18
20200930,006201,6,20,532000,3.23
20200930,006201,7,8,282000,1.71
