資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200424,006205,12,19,9157000,3.39
20200424,006205,13,4,2847000,1.05
20200424,006205,14,8,7363717,2.72
20200424,006205,15,21,129761248,48.10
20200424,006205,16,0,0,0.00
20200424,006205,17,19189,269741000,100.00
20200424,006206,1,1186,429861,0.48
20200424,006206,2,3519,7914337,9.01
20200424,006206,3,674,5557650,6.33
20200424,006206,4,210,2743117,3.12
20200424,006206,5,186,3473666,3.95
20200424,006206,6,153,4020322,4.58
20200424,006206,7,82,2929462,3.33
20200424,006206,8,43,2031406,2.31
20200424,006206,9,98,6952973,7.92
20200424,006206,10,26,3477253,3.96
20200424,006206,11,17,4740628,5.40
20200424,006206,12,5,2325000,2.64
20200424,006206,13,1,666000,0.75
20200424,006206,14,2,1707801,1.94
20200424,006206,15,5,38808524,44.21
20200424,006206,16,0,0,0.00
20200424,006206,17,6207,87778000,100.00
20200424,006207,1,119,29691,0.04
20200424,006207,2,2042,4742481,6.68
20200424,006207,3,473,3895320,5.49
20200424,006207,4,173,2228350,3.14
20200424,006207,5,150,2791000,3.93
20200424,006207,6,153,3989729,5.62
20200424,006207,7,79,2856000,4.02
20200424,006207,8,63,2971000,4.19
20200424,006207,9,108,7893429,11.13
20200424,006207,10,59,8636000,12.18
20200424,006207,11,29,8442000,11.90
20200424,006207,12,2,1018000,1.43
20200424,006207,13,2,1392000,1.96
20200424,006207,14,3,2891000,4.07
20200424,006207,15,8,17116000,24.14
20200424,006207,16,0,0,0.00
20200424,006207,17,3463,70892000,100.00
20200424,006208,1,10563,3403816,4.72
20200424,006208,2,10876,20536367,28.50
20200424,006208,3,989,7461966,10.35
20200424,006208,4,219,2773940,3.85
20200424,006208,5,119,2155799,2.99
20200424,006208,6,83,2054805,2.85
20200424,006208,7,27,983633,1.36
20200424,006208,8,16,740542,1.02
20200424,006208,9,20,1349389,1.87
20200424,006208,10,6,750838,1.04
20200424,006208,11,2,672000,0.93
20200424,006208,12,2,934905,1.29
20200424,006208,13,0,0,0.00
20200424,006208,14,2,1829000,2.53
20200424,006208,15,4,26393000,36.63
20200424,006208,16,0,0,0.00
20200424,006208,17,22928,72040000,100.00
20200424,00625K,1,0,0,0.00
