資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20201120,0050,1,83518,18527781,1.97
20201120,0050,2,73854,137333374,14.64
20201120,0050,3,6886,52809410,5.63
20201120,0050,4,1855,23699587,2.52
20201120,0050,5,1029,18790229,2.00
20201120,0050,6,813,20545027,2.19
20201120,0050,7,346,12258339,1.30
20201120,0050,8,209,9694145,1.03
20201120,0050,9,361,25737962,2.74
20201120,0050,10,132,18355922,1.95
20201120,0050,11,68,19556414,2.08
20201120,0050,12,13,6200616,0.66
20201120,0050,13,6,4332500,0.46
20201120,0050,14,10,8988000,0.95
20201120,0050,15,55,560670694,59.80
20201120,0050,16,0,0,0.00
20201120,0050,17,169155,937500000,100.00
20201120,0051,1,641,129553,1.29
20201120,0051,2,1730,3175522,31.75
20201120,0051,3,138,1104916,11.04
20201120,0051,4,38,473645,4.73
20201120,0051,5,27,502000,5.02
20201120,0051,6,14,371000,3.71
20201120,0051,7,11,372430,3.72
20201120,0051,8,6,280934,2.80
20201120,0051,9,7,484000,4.84
20201120,0051,10,5,699000,6.99
20201120,0051,11,2,503000,5.03
20201120,0051,12,1,425000,4.25
20201120,0051,13,2,1479000,14.79
20201120,0051,14,0,0,0.00
20201120,0051,15,0,0,0.00
20201120,0051,16,0,0,0.00
20201120,0051,17,2622,10000000,100.00
20201120,0052,1,4279,819538,2.73
20201120,0052,2,2455,4204256,14.01
20201120,0052,3,154,1205313,4.01
20201120,0052,4,40,514617,1.71
20201120,0052,5,11,205000,0.68
20201120,0052,6,20,491290,1.63
20201120,0052,7,9,293655,0.97
20201120,0052,8,4,180000,0.60
20201120,0052,9,4,331000,1.10
20201120,0052,10,7,1138000,3.79
20201120,0052,11,1,371000,1.23
20201120,0052,12,2,965352,3.21
20201120,0052,13,0,0,0.00
20201120,0052,14,0,0,0.00
20201120,0052,15,6,19280979,64.26
20201120,0052,16,0,0,0.00
20201120,0052,17,6992,30000000,100.00
20201120,0053,1,175,19436,0.35
20201120,0053,2,738,1459564,26.59
20201120,0053,3,86,743000,13.53
20201120,0053,4,12,160000,2.91
20201120,0053,5,21,407000,7.41
20201120,0053,6,4,105000,1.91
20201120,0053,7,2,74000,1.34
20201120,0053,8,3,146000,2.66
20201120,0053,9,2,122000,2.22
20201120,0053,10,2,286000,5.21
20201120,0053,11,2,670000,12.20
20201120,0053,12,0,0,0.00
20201120,0053,13,0,0,0.00
20201120,0053,14,0,0,0.00
20201120,0053,15,1,1296000,23.61
20201120,0053,16,0,0,0.00
20201120,0053,17,1048,5488000,100.00
20201120,0054,1,118,11903,0.14
20201120,0054,2,785,1612097,19.84
20201120,0054,3,115,989000,12.17
20201120,0054,4,40,540000,6.64
20201120,0054,5,33,642000,7.90
20201120,0054,6,5,134000,1.64
20201120,0054,7,10,374000,4.60
20201120,0054,8,5,237000,2.91
20201120,0054,9,5,364000,4.48
20201120,0054,10,2,285000,3.50
20201120,0054,11,1,360000,4.43
20201120,0054,12,1,418000,5.14
20201120,0054,13,0,0,0.00
20201120,0054,14,0,0,0.00
20201120,0054,15,1,2157000,26.55
20201120,0054,16,0,0,0.00
20201120,0054,17,1121,8124000,100.00
20201120,0055,1,289,53834,0.14
20201120,0055,2,2584,5542032,15.32
20201120,0055,3,480,4070623,11.25
20201120,0055,4,128,1696641,4.69
20201120,0055,5,115,2182348,6.03
20201120,0055,6,77,2032997,5.62
20201120,0055,7,41,1470525,4.06
20201120,0055,8,30,1429000,3.95
20201120,0055,9,31,2276000,6.29
20201120,0055,10,15,1882000,5.20
20201120,0055,11,10,2891000,7.99
20201120,0055,12,2,1037000,2.86
20201120,0055,13,0,0,0.00
20201120,0055,14,0,0,0.00
20201120,0055,15,3,9590000,26.52
20201120,0055,16,0,0,0.00
20201120,0055,17,3805,36154000,100.00
20201120,0056,1,48968,15983712,0.65
20201120,0056,2,232402,501862869,20.52
20201120,0056,3,40833,324903548,13.28
20201120,0056,4,12924,165511143,6.76
20201120,0056,5,7814,144962264,5.92
20201120,0056,6,6308,161395652,6.59
20201120,0056,7,2997,107453716,4.39
20201120,0056,8,1869,87193760,3.56
20201120,0056,9,2899,208789757,8.53
20201120,0056,10,979,136423046,5.57
20201120,0056,11,293,80383432,3.28
20201120,0056,12,57,28536995,1.16
20201120,0056,13,26,18381675,0.75
20201120,0056,14,9,7900000,0.32
20201120,0056,15,44,455852431,18.64
20201120,0056,16,0,0,0.00
20201120,0056,17,358422,2445534000,100.00
20201120,0057,1,48,2584,0.04
20201120,0057,2,62,99895,1.80
20201120,0057,3,4,32000,0.57
20201120,0057,4,2,27000,0.48
20201120,0057,5,2,34000,0.61
