資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20201204,0050,1,89436,19330363,2.07
20201204,0050,2,76174,141344638,15.19
20201204,0050,3,7071,54176713,5.82
20201204,0050,4,1895,24119523,2.59
20201204,0050,5,1047,19095651,2.05
20201204,0050,6,809,20368873,2.19
20201204,0050,7,355,12537264,1.34
20201204,0050,8,204,9495619,1.02
20201204,0050,9,361,25593327,2.75
20201204,0050,10,143,19670867,2.11
20201204,0050,11,61,17359414,1.86
20201204,0050,12,15,7175616,0.77
20201204,0050,13,6,4492000,0.48
20201204,0050,14,12,10874000,1.16
20201204,0050,15,55,544366132,58.53
20201204,0050,16,0,0,0.00
20201204,0050,17,177644,930000000,100.00
20201204,0051,1,650,130169,1.30
20201204,0051,2,1722,3149643,31.49
20201204,0051,3,130,1043936,10.43
20201204,0051,4,35,434645,4.34
20201204,0051,5,28,523000,5.23
20201204,0051,6,14,374000,3.74
20201204,0051,7,10,339673,3.39
20201204,0051,8,5,232934,2.32
20201204,0051,9,8,562000,5.62
20201204,0051,10,6,806000,8.06
20201204,0051,11,2,500000,5.00
20201204,0051,12,1,426000,4.26
20201204,0051,13,2,1478000,14.78
20201204,0051,14,0,0,0.00
20201204,0051,15,0,0,0.00
20201204,0051,16,0,0,0.00
20201204,0051,17,2613,10000000,100.00
20201204,0052,1,4663,879503,2.88
20201204,0052,2,2539,4318746,14.15
20201204,0052,3,173,1367597,4.48
20201204,0052,4,38,490474,1.60
20201204,0052,5,19,351000,1.15
20201204,0052,6,18,443459,1.45
20201204,0052,7,12,413655,1.35
20201204,0052,8,3,133000,0.43
20201204,0052,9,8,612000,2.00
20201204,0052,10,3,486000,1.59
20201204,0052,11,2,650000,2.13
20201204,0052,12,3,1396690,4.57
20201204,0052,13,1,619876,2.03
20201204,0052,14,0,0,0.00
20201204,0052,15,5,18338000,60.12
20201204,0052,16,0,0,0.00
20201204,0052,17,7487,30500000,100.00
20201204,0053,1,193,22644,0.41
20201204,0053,2,753,1490131,27.15
20201204,0053,3,83,713225,12.99
20201204,0053,4,13,176000,3.20
20201204,0053,5,21,407000,7.41
20201204,0053,6,4,105000,1.91
20201204,0053,7,3,108000,1.96
20201204,0053,8,3,150000,2.73
20201204,0053,9,2,115000,2.09
20201204,0053,10,2,225000,4.09
20201204,0053,11,2,667000,12.15
20201204,0053,12,0,0,0.00
20201204,0053,13,0,0,0.00
20201204,0053,14,0,0,0.00
20201204,0053,15,1,1309000,23.85
20201204,0053,16,0,0,0.00
20201204,0053,17,1080,5488000,100.00
20201204,0054,1,118,13016,0.16
20201204,0054,2,774,1591984,19.59
20201204,0054,3,116,996000,12.25
20201204,0054,4,40,540000,6.64
20201204,0054,5,33,642000,7.90
20201204,0054,6,6,163000,2.00
20201204,0054,7,10,383000,4.71
20201204,0054,8,5,237000,2.91
20201204,0054,9,4,300000,3.69
20201204,0054,10,2,285000,3.50
20201204,0054,11,0,0,0.00
20201204,0054,12,2,817000,10.05
20201204,0054,13,0,0,0.00
20201204,0054,14,0,0,0.00
20201204,0054,15,1,2156000,26.53
20201204,0054,16,0,0,0.00
20201204,0054,17,1111,8124000,100.00
20201204,0055,1,308,57853,0.16
20201204,0055,2,2679,5729131,15.84
20201204,0055,3,494,4168348,11.52
20201204,0055,4,136,1789769,4.95
20201204,0055,5,114,2156560,5.96
20201204,0055,6,77,2039281,5.64
20201204,0055,7,44,1579801,4.36
20201204,0055,8,30,1423000,3.93
20201204,0055,9,30,2191000,6.06
20201204,0055,10,16,2020257,5.58
20201204,0055,11,10,2885000,7.97
20201204,0055,12,1,504000,1.39
20201204,0055,13,0,0,0.00
20201204,0055,14,0,0,0.00
20201204,0055,15,3,9610000,26.58
20201204,0055,16,0,0,0.00
20201204,0055,17,3942,36154000,100.00
20201204,0056,1,50946,16419111,0.67
20201204,0056,2,231215,498030855,20.49
20201204,0056,3,40470,321616963,13.23
20201204,0056,4,12808,164002327,6.74
20201204,0056,5,7692,142626897,5.86
20201204,0056,6,6256,160259460,6.59
20201204,0056,7,2905,104236494,4.28
20201204,0056,8,1815,84602580,3.48
20201204,0056,9,2894,207857997,8.55
20201204,0056,10,974,134617822,5.53
20201204,0056,11,299,82047390,3.37
20201204,0056,12,53,26638752,1.09
20201204,0056,13,28,19660012,0.80
20201204,0056,14,11,9523242,0.39
20201204,0056,15,44,458394098,18.85
20201204,0056,16,0,0,0.00
20201204,0056,17,358410,2430534000,100.00
20201204,0057,1,50,3479,0.06
20201204,0057,2,63,101000,1.82
20201204,0057,3,4,32000,0.57
20201204,0057,4,2,27000,0.48
20201204,0057,5,2,34000,0.61
20201204,0057,6,5,133000,2.40
20201204,0057,7,0,0,0.00
20201204,0057,8,0,0,0.00
20201204,0057,9,1,78000,1.41
20201204,0057,10,1,150000,2.71
20201204,0057,11,2,471000,8.52
20201204,0057,12,1,402521,7.28
20201204,0057,13,0,0,0.00
20201204,0057,14,0,0,0.00
20201204,0057,15,2,4095000,74.09
20201204,0057,16,0,0,0.00
20201204,0057,17,133,5527000,100.00
20201204,0061,1,537,150318,0.09
20201204,0061,2,5743,13345397,8.41
20201204,0061,3,1368,11626188,7.32
20201204,0061,4,459,6106251,3.84
20201204,0061,5,354,6755463,4.25
20201204,0061,6,328,8673393,5.46
20201204,0061,7,189,6973000,4.39
20201204,0061,8,122,5809000,3.66
20201204,0061,9,252,18712000,11.79
20201204,0061,10,103,14779474,9.31
20201204,0061,11,49,13362418,8.42
20201204,0061,12,20,9739000,6.13
20201204,0061,13,11,7524000,4.74
20201204,0061,14,3,2589000,1.63
20201204,0061,15,10,32471098,20.47
20201204,0061,16,0,0,0.00
20201204,0061,17,9548,158616000,100.00
20201204,006201,1,95,18822,0.11
20201204,006201,2,889,1909344,11.97
20201204,006201,3,169,1462299,9.17
20201204,006201,4,36,458670,2.87
20201204,006201,5,33,615185,3.85
20201204,006201,6,22,605000,3.79
20201204,006201,7,7,250000,1.56
20201204,006201,8,4,187000,1.17
20201204,006201,9,5,299000,1.87
20201204,006201,10,7,927991,5.81
20201204,006201,11,1,227000,1.42
20201204,006201,12,0,0,0.00
20201204,006201,13,2,1383000,8.67
20201204,006201,14,0,0,0.00
20201204,006201,15,3,7602689,47.67
20201204,006201,16,0,0,0.00
20201204,006201,17,1273,15946000,100.00
20201204,006203,1,133,19191,0.17
20201204,006203,2,185,280809,2.61
20201204,006203,3,8,72000,0.67
20201204,006203,4,2,22000,0.20
20201204,006203,5,2,36000,0.33
20201204,006203,6,2,43000,0.40
20201204,006203,7,3,102000,0.95
20201204,006203,8,0,0,0.00
20201204,006203,9,0,0,0.00
20201204,006203,10,0,0,0.00
20201204,006203,11,2,612000,5.71
20201204,006203,12,2,1031000,9.61
20201204,006203,13,0,0,0.00
20201204,006203,14,0,0,0.00
20201204,006203,15,2,8500000,79.30
20201204,006203,16,0,0,0.00
20201204,006203,17,341,10718000,100.00
20201204,006204,1,304,31831,1.59
20201204,006204,2,127,209470,10.47
20201204,006204,3,11,86621,4.33
20201204,006204,4,0,0,0.00
20201204,006204,5,1,20000,1.00
20201204,006204,6,1,30000,1.50
20201204,006204,7,1,38000,1.90
20201204,006204,8,0,0,0.00
20201204,006204,9,1,90000,4.50
20201204,006204,10,1,135000,6.75
20201204,006204,11,0,0,0.00
20201204,006204,12,0,0,0.00
20201204,006204,13,0,0,0.00
20201204,006204,14,0,0,0.00
20201204,006204,15,1,1359078,67.95
20201204,006204,16,0,0,0.00
20201204,006204,17,448,2000000,100.00
20201204,006205,1,5738,2200531,1.53
20201204,006205,2,6683,15156886,10.60
20201204,006205,3,1211,9448918,6.61
20201204,006205,4,410,5357214,3.74
20201204,006205,5,288,5366194,3.75
20201204,006205,6,230,5974714,4.18
20201204,006205,7,103,3674616,2.57
20201204,006205,8,84,3942660,2.75
20201204,006205,9,157,11458691,8.01
20201204,006205,10,61,8617902,6.03
20201204,006205,11,20,5694735,3.98
20201204,006205,12,16,8169000,5.71
20201204,006205,13,7,5181000,3.62
20201204,006205,14,4,3796000,2.65
20201204,006205,15,12,48856939,34.19
20201204,006205,16,0,0,0.00
20201204,006205,17,15024,142896000,100.00
20201204,006206,1,1126,391730,0.58
20201204,006206,2,2423,5371196,8.04
20201204,006206,3,466,3731264,5.58
20201204,006206,4,152,2002395,2.99
20201204,006206,5,123,2322478,3.47
20201204,006206,6,98,2590108,3.87
20201204,006206,7,50,1835889,2.74
20201204,006206,8,28,1350000,2.02
20201204,006206,9,62,4723401,7.07
20201204,006206,10,21,3043029,4.55
20201204,006206,11,6,1910376,2.86
20201204,006206,12,2,957000,1.43
20201204,006206,13,1,648000,0.97
20201204,006206,14,0,0,0.00
20201204,006206,15,4,35901134,53.76
20201204,006206,16,0,0,0.00
20201204,006206,17,4562,66778000,100.00
20201204,006207,1,115,26030,0.05
20201204,006207,2,1487,3431424,6.74
20201204,006207,3,299,2459978,4.83
20201204,006207,4,125,1616223,3.17
20201204,006207,5,98,1849655,3.63
20201204,006207,6,104,2729209,5.36
20201204,006207,7,49,1729000,3.39
20201204,006207,8,39,1817506,3.57
20201204,006207,9,84,6105429,11.99
20201204,006207,10,37,5405000,10.62
20201204,006207,11,20,5941080,11.67
20201204,006207,12,4,2007000,3.94
20201204,006207,13,1,735000,1.44
20201204,006207,14,1,819466,1.61
20201204,006207,15,7,14220000,27.94
20201204,006207,16,0,0,0.00
20201204,006207,17,2470,50892000,100.00
20201204,006208,1,20350,6078517,7.19
20201204,006208,2,15745,28973254,34.27
20201204,006208,3,1293,9616077,11.37
20201204,006208,4,316,3986478,4.71
20201204,006208,5,132,2385175,2.82
20201204,006208,6,108,2662170,3.14
20201204,006208,7,37,1281111,1.51
20201204,006208,8,31,1419548,1.67
20201204,006208,9,28,1927429,2.27
20201204,006208,10,10,1584629,1.87
20201204,006208,11,2,630000,0.74
20201204,006208,12,2,1017000,1.20
20201204,006208,13,1,723279,0.85
20201204,006208,14,0,0,0.00
20201204,006208,15,2,22255333,26.32
20201204,006208,16,0,0,0.00
20201204,006208,17,38057,84540000,100.00
20201204,00625K,1,0,0,0.00
20201204,00625K,2,5,12000,3.19
20201204,00625K,3,1,10000,2.65
20201204,00625K,4,1,12000,3.19
20201204,00625K,5,3,53000,14.09
20201204,00625K,6,1,23000,6.11
20201204,00625K,7,2,78000,20.74
20201204,00625K,8,1,50000,13.29
20201204,00625K,9,2,138000,36.70
20201204,00625K,10,0,0,0.00
20201204,00625K,11,0,0,0.00
20201204,00625K,12,0,0,0.00
20201204,00625K,13,0,0,0.00
20201204,00625K,14,0,0,0.00
20201204,00625K,15,0,0,0.00
20201204,00625K,16,0,0,0.00
20201204,00625K,17,16,376000,100.00
20201204,00631L,1,77,11316,0.01
20201204,00631L,2,656,1323154,1.50
