資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20201008,0050,1,71257,16683265,1.76
20201008,0050,2,77589,144846642,15.36
20201008,0050,3,7328,56252025,5.96
20201008,0050,4,1990,25338842,2.68
20201008,0050,5,1101,20074907,2.12
20201008,0050,6,880,22194180,2.35
20201008,0050,7,381,13476245,1.42
20201008,0050,8,221,10240573,1.08
20201008,0050,9,363,25956399,2.75
20201008,0050,10,139,19461097,2.06
20201008,0050,11,68,19795691,2.09
20201008,0050,12,12,5854000,0.62
20201008,0050,13,8,5857000,0.62
20201008,0050,14,8,7361000,0.78
20201008,0050,15,57,549608134,58.28
20201008,0050,16,0,0,0.00
20201008,0050,17,161402,943000000,100.00
20201008,0051,1,593,115559,1.15
20201008,0051,2,1812,3317934,33.17
20201008,0051,3,142,1135498,11.35
20201008,0051,4,38,473645,4.73
20201008,0051,5,28,522000,5.22
20201008,0051,6,14,367000,3.67
20201008,0051,7,9,303430,3.03
20201008,0051,8,4,186934,1.86
20201008,0051,9,8,540000,5.40
20201008,0051,10,6,860000,8.60
20201008,0051,11,1,283000,2.83
20201008,0051,12,1,417000,4.17
20201008,0051,13,2,1478000,14.78
20201008,0051,14,0,0,0.00
20201008,0051,15,0,0,0.00
20201008,0051,16,0,0,0.00
20201008,0051,17,2658,10000000,100.00
20201008,0052,1,3503,694177,3.15
20201008,0052,2,2512,4243070,19.28
20201008,0052,3,142,1112146,5.05
20201008,0052,4,26,344735,1.56
20201008,0052,5,12,223627,1.01
20201008,0052,6,18,435473,1.97
20201008,0052,7,2,70655,0.32
20201008,0052,8,2,92000,0.41
20201008,0052,9,3,251000,1.14
20201008,0052,10,5,891000,4.05
20201008,0052,11,5,1456117,6.61
20201008,0052,12,0,0,0.00
20201008,0052,13,0,0,0.00
20201008,0052,14,0,0,0.00
20201008,0052,15,3,12186000,55.39
20201008,0052,16,0,0,0.00
20201008,0052,17,6233,22000000,100.00
20201008,0053,1,146,17003,0.30
20201008,0053,2,790,1538997,28.04
20201008,0053,3,84,726000,13.22
20201008,0053,4,13,170000,3.09
20201008,0053,5,20,388000,7.06
20201008,0053,6,4,103000,1.87
20201008,0053,7,1,40000,0.72
20201008,0053,8,3,142000,2.58
20201008,0053,9,4,309000,5.63
20201008,0053,10,1,114000,2.07
20201008,0053,11,2,662000,12.06
20201008,0053,12,0,0,0.00
20201008,0053,13,0,0,0.00
20201008,0053,14,0,0,0.00
20201008,0053,15,1,1278000,23.28
20201008,0053,16,0,0,0.00
20201008,0053,17,1069,5488000,100.00
20201008,0054,1,101,8664,0.10
20201008,0054,2,796,1635336,18.96
20201008,0054,3,117,998000,11.57
20201008,0054,4,40,540000,6.26
20201008,0054,5,34,662000,7.67
20201008,0054,6,5,134000,1.55
20201008,0054,7,9,343000,3.97
20201008,0054,8,5,237000,2.74
20201008,0054,9,7,556000,6.44
20201008,0054,10,2,285000,3.30
20201008,0054,11,2,635000,7.36
20201008,0054,12,1,428000,4.96
20201008,0054,13,0,0,0.00
20201008,0054,14,0,0,0.00
20201008,0054,15,1,2162000,25.06
20201008,0054,16,0,0,0.00
20201008,0054,17,1120,8624000,100.00
20201008,0055,1,255,46592,0.13
20201008,0055,2,2485,5354064,15.01
20201008,0055,3,454,3825560,10.72
20201008,0055,4,115,1520530,4.26
20201008,0055,5,112,2113348,5.92
20201008,0055,6,79,2080381,5.83
20201008,0055,7,42,1502000,4.21
20201008,0055,8,27,1288000,3.61
20201008,0055,9,36,2665525,7.47
20201008,0055,10,18,2329000,6.53
20201008,0055,11,8,2410000,6.75
20201008,0055,12,2,910000,2.55
20201008,0055,13,0,0,0.00
20201008,0055,14,0,0,0.00
20201008,0055,15,3,9609000,26.95
20201008,0055,16,0,0,0.00
20201008,0055,17,3636,35654000,100.00
20201008,0056,1,43145,14660793,0.72
20201008,0056,2,192681,413167427,20.46
20201008,0056,3,32510,257988919,12.77
20201008,0056,4,10224,131318561,6.50
20201008,0056,5,6270,115997611,5.74
20201008,0056,6,5177,132673253,6.57
20201008,0056,7,2372,85236434,4.22
20201008,0056,8,1464,68209637,3.37
20201008,0056,9,2300,164425027,8.14
20201008,0056,10,758,104481687,5.17
20201008,0056,11,216,59171578,2.93
20201008,0056,12,43,21254242,1.05
20201008,0056,13,20,14189664,0.70
20201008,0056,14,7,6237000,0.30
20201008,0056,15,39,430449273,21.31
20201008,0056,16,1,427106,0.02
20201008,0056,17,297226,2019034000,100.00
20201008,0057,1,44,2098,0.03
20201008,0057,2,62,106381,1.92
20201008,0057,3,5,41000,0.74
20201008,0057,4,2,27000,0.48
20201008,0057,5,2,34000,0.61
20201008,0057,6,4,109000,1.97
20201008,0057,7,0,0,0.00
20201008,0057,8,1,45000,0.81
20201008,0057,9,1,88000,1.59
20201008,0057,10,1,153000,2.76
20201008,0057,11,3,791521,14.32
20201008,0057,12,0,0,0.00
20201008,0057,13,0,0,0.00
20201008,0057,14,0,0,0.00
20201008,0057,15,2,4130000,74.72
20201008,0057,16,0,0,0.00
20201008,0057,17,127,5527000,100.00
20201008,0061,1,534,159504,0.09
20201008,0061,2,6114,14237388,8.34
20201008,0061,3,1459,12486468,7.31
20201008,0061,4,499,6615834,3.87
20201008,0061,5,405,7729824,4.53
20201008,0061,6,355,9382779,5.49
20201008,0061,7,210,7736070,4.53
20201008,0061,8,132,6308000,3.69
20201008,0061,9,266,20002000,11.72
20201008,0061,10,109,15816822,9.27
20201008,0061,11,56,15156418,8.88
20201008,0061,12,23,11537893,6.76
20201008,0061,13,13,8958000,5.25
20201008,0061,14,3,2631000,1.54
20201008,0061,15,10,31858000,18.67
20201008,0061,16,0,0,0.00
20201008,0061,17,10188,170616000,100.00
20201008,006201,1,86,18113,0.11
20201008,006201,2,930,2047572,12.45
20201008,006201,3,176,1519660,9.24
20201008,006201,4,36,465670,2.83
20201008,006201,5,37,685993,4.17
20201008,006201,6,20,532000,3.23
20201008,006201,7,8,282000,1.71
20201008,006201,8,4,184000,1.11
20201008,006201,9,5,297000,1.80
20201008,006201,10,7,996000,6.05
20201008,006201,11,3,925992,5.63
20201008,006201,12,1,579000,3.52
20201008,006201,13,1,738000,4.48
20201008,006201,14,0,0,0.00
20201008,006201,15,2,7175000,43.62
20201008,006201,16,0,0,0.00
20201008,006201,17,1316,16446000,100.00
20201008,006203,1,105,15703,0.14
20201008,006203,2,190,282297,2.63
20201008,006203,3,8,72000,0.67
20201008,006203,4,0,0,0.00
20201008,006203,5,3,56000,0.52
20201008,006203,6,2,43000,0.40
20201008,006203,7,2,64000,0.59
20201008,006203,8,0,0,0.00
20201008,006203,9,0,0,0.00
20201008,006203,10,0,0,0.00
20201008,006203,11,4,1185000,11.05
20201008,006203,12,1,500000,4.66
20201008,006203,13,0,0,0.00
20201008,006203,14,0,0,0.00
20201008,006203,15,2,8500000,79.30
20201008,006203,16,0,0,0.00
20201008,006203,17,317,10718000,100.00
20201008,006204,1,274,25995,1.29
20201008,006204,2,141,231784,11.58
20201008,006204,3,11,86621,4.33
20201008,006204,4,0,0,0.00
20201008,006204,5,1,20000,1.00
20201008,006204,6,1,30000,1.50
20201008,006204,7,0,0,0.00
20201008,006204,8,0,0,0.00
20201008,006204,9,2,145000,7.25
20201008,006204,10,1,136000,6.80
20201008,006204,11,0,0,0.00
20201008,006204,12,0,0,0.00
20201008,006204,13,0,0,0.00
20201008,006204,14,0,0,0.00
20201008,006204,15,1,1324600,66.23
20201008,006204,16,0,0,0.00
20201008,006204,17,432,2000000,100.00
20201008,006205,1,5917,2289778,1.47
20201008,006205,2,7052,15940701,10.29
20201008,006205,3,1329,10351507,6.68
20201008,006205,4,431,5614550,3.62
20201008,006205,5,316,5901700,3.81
20201008,006205,6,253,6537879,4.22
20201008,006205,7,111,3990451,2.57
20201008,006205,8,85,3987708,2.57
20201008,006205,9,167,12084687,7.80
20201008,006205,10,70,9927179,6.40
20201008,006205,11,24,6996895,4.51
20201008,006205,12,12,5791000,3.73
20201008,006205,13,6,4423000,2.85
20201008,006205,14,9,8240717,5.32
20201008,006205,15,10,52818248,34.09
20201008,006205,16,0,0,0.00
20201008,006205,17,15792,154896000,100.00
20201008,006206,1,1228,438880,0.60
20201008,006206,2,2689,6025775,8.27
20201008,006206,3,513,4146689,5.69
20201008,006206,4,155,2022034,2.77
20201008,006206,5,147,2771246,3.80
20201008,006206,6,107,2815652,3.86
20201008,006206,7,54,1980851,2.72
20201008,006206,8,37,1768058,2.42
20201008,006206,9,68,4918162,6.75
20201008,006206,10,19,2804474,3.85
20201008,006206,11,6,1632238,2.24
20201008,006206,12,3,1534000,2.10
20201008,006206,13,0,0,0.00
20201008,006206,14,0,0,0.00
20201008,006206,15,6,39919941,54.85
20201008,006206,16,0,0,0.00
20201008,006206,17,5032,72778000,100.00
20201008,006207,1,126,31181,0.05
20201008,006207,2,1609,3677567,6.63
20201008,006207,3,331,2743543,4.95
20201008,006207,4,142,1841274,3.32
20201008,006207,5,105,1990000,3.59
20201008,006207,6,114,2973940,5.36
20201008,006207,7,53,1902000,3.43
20201008,006207,8,46,2155594,3.89
20201008,006207,9,91,6714429,12.12
20201008,006207,10,44,6452000,11.64
20201008,006207,11,19,6030000,10.88
20201008,006207,12,4,2098000,3.78
20201008,006207,13,1,607000,1.09
20201008,006207,14,1,803000,1.44
20201008,006207,15,8,15372472,27.75
20201008,006207,16,0,0,0.00
20201008,006207,17,2694,55392000,100.00
20201008,006208,1,17292,5341126,6.67
20201008,006208,2,15103,27817626,34.75
20201008,006208,3,1200,8904271,11.12
20201008,006208,4,303,3785735,4.72
20201008,006208,5,129,2331487,2.91
20201008,006208,6,106,2668969,3.33
20201008,006208,7,37,1306682,1.63
20201008,006208,8,21,978427,1.22
20201008,006208,9,30,2097001,2.61
20201008,006208,10,8,1195505,1.49
20201008,006208,11,4,1159000,1.44
20201008,006208,12,0,0,0.00
20201008,006208,13,2,1410171,1.76
20201008,006208,14,0,0,0.00
20201008,006208,15,1,21044000,26.29
20201008,006208,16,0,0,0.00
20201008,006208,17,34236,80040000,100.00
20201008,00625K,1,0,0,0.00
20201008,00625K,2,6,15000,3.98
20201008,00625K,3,1,10000,2.65
20201008,00625K,4,1,12000,3.19
20201008,00625K,5,3,53000,14.09
20201008,00625K,6,1,23000,6.11
20201008,00625K,7,1,40000,10.63
20201008,00625K,8,2,86000,22.87
20201008,00625K,9,2,137000,36.43
20201008,00625K,10,0,0,0.00
20201008,00625K,11,0,0,0.00
20201008,00625K,12,0,0,0.00
20201008,00625K,13,0,0,0.00
20201008,00625K,14,0,0,0.00
20201008,00625K,15,0,0,0.00
20201008,00625K,16,0,0,0.00
20201008,00625K,17,17,376000,100.00
20201008,00631L,1,70,9724,0.01
20201008,00631L,2,996,2142126,3.31
20201008,00631L,3,196,1573843,2.43
20201008,00631L,4,73,957000,1.48
20201008,00631L,5,53,1009000,1.56
20201008,00631L,6,55,1438015,2.22
20201008,00631L,7,25,903985,1.39
20201008,00631L,8,20,911000,1.41
20201008,00631L,9,31,2205000,3.41
20201008,00631L,10,18,2648307,4.10
20201008,00631L,11,11,3429000,5.30
20201008,00631L,12,2,1034000,1.60
20201008,00631L,13,2,1500000,2.32
20201008,00631L,14,0,0,0.00
20201008,00631L,15,11,44868000,69.47
20201008,00631L,16,1,45000,0.06
20201008,00631L,17,1563,64584000,100.00
20201008,00632R,1,143,31713,0.00
20201008,00632R,2,19387,55623424,0.46
20201008,00632R,3,11154,95253093,0.79
20201008,00632R,4,4948,65815988,0.54
20201008,00632R,5,5410,102608428,0.85
20201008,00632R,6,5774,153766254,1.28
20201008,00632R,7,3630,133957741,1.11
20201008,00632R,8,3052,144500336,1.20
20201008,00632R,9,7179,541362640,4.51
20201008,00632R,10,4359,639983555,5.33
20201008,00632R,11,2400,692259918,5.77
20201008,00632R,12,773,384941010,3.21
20201008,00632R,13,348,244113000,2.03
20201008,00632R,14,199,182906000,1.52
20201008,00632R,15,504,8554025900,71.33
20201008,00632R,16,0,0,0.00
20201008,00632R,17,69260,11991149000,100.00
20201008,00633L,1,78,10257,0.00
20201008,00633L,2,2572,6178470,2.93
20201008,00633L,3,856,7161829,3.40
20201008,00633L,4,321,4215430,2.00
20201008,00633L,5,286,5334000,2.53
20201008,00633L,6,263,6808000,3.23
20201008,00633L,7,147,5359000,2.54
20201008,00633L,8,123,5742722,2.72
20201008,00633L,9,278,20867652,9.91
20201008,00633L,10,128,18600000,8.83
20201008,00633L,11,72,20019000,9.51
20201008,00633L,12,24,11842815,5.62
20201008,00633L,13,16,11136000,5.29
20201008,00633L,14,10,9035836,4.29
20201008,00633L,15,26,78146989,37.13
20201008,00633L,16,0,0,0.00
20201008,00633L,17,5200,210458000,100.00
20201008,00634R,1,26,3877,0.00
20201008,00634R,2,909,2431056,1.75
20201008,00634R,3,383,3263997,2.35
20201008,00634R,4,156,2066000,1.48
20201008,00634R,5,189,3566000,2.56
20201008,00634R,6,190,5093000,3.67
20201008,00634R,7,93,3413000,2.45
20201008,00634R,8,84,3932000,2.83
20201008,00634R,9,189,13990000,10.08
20201008,00634R,10,93,13715000,9.88
20201008,00634R,11,45,13156000,9.48
20201008,00634R,12,20,10133000,7.30
20201008,00634R,13,6,4254000,3.06
20201008,00634R,14,7,6526000,4.70
20201008,00634R,15,25,53213070,38.35
20201008,00634R,16,0,0,0.00
20201008,00634R,17,2415,138756000,100.00
20201008,00635U,1,382,100213,0.13
20201008,00635U,2,4370,9672345,13.24
20201008,00635U,3,844,6937672,9.50
20201008,00635U,4,288,3757942,5.14
20201008,00635U,5,221,4117527,5.63
20201008,00635U,6,132,3480631,4.76
20201008,00635U,7,98,3535376,4.84
20201008,00635U,8,61,2900000,3.97
20201008,00635U,9,98,7146003,9.78
20201008,00635U,10,38,5710000,7.82
20201008,00635U,11,21,6277000,8.59
20201008,00635U,12,8,4100000,5.61
20201008,00635U,13,2,1490000,2.04
20201008,00635U,14,4,3801115,5.20
20201008,00635U,15,5,9988176,13.67
20201008,00635U,16,0,0,0.00
20201008,00635U,17,6572,73014000,100.00
20201008,00636,1,1410,506940,0.34
20201008,00636,2,5948,14208001,9.68
20201008,00636,3,1385,11601521,7.90
20201008,00636,4,464,6061334,4.13
20201008,00636,5,357,6779262,4.61
20201008,00636,6,306,8089633,5.51
20201008,00636,7,148,5448588,3.71
20201008,00636,8,112,5337096,3.63
20201008,00636,9,188,14111164,9.61
20201008,00636,10,66,9585000,6.53
20201008,00636,11,42,11971649,8.15
20201008,00636,12,12,6060880,4.13
20201008,00636,13,4,2754373,1.87
20201008,00636,14,4,3523000,2.40
20201008,00636,15,16,40705559,27.73
20201008,00636,16,0,0,0.00
20201008,00636,17,10462,146744000,100.00
20201008,00636K,1,9,2500,3.56
20201008,00636K,2,6,11200,15.95
20201008,00636K,3,2,14000,19.94
20201008,00636K,4,0,0,0.00
20201008,00636K,5,0,0,0.00
20201008,00636K,6,0,0,0.00
20201008,00636K,7,0,0,0.00
20201008,00636K,8,1,42500,60.54
20201008,00636K,9,0,0,0.00
20201008,00636K,10,0,0,0.00
