資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200605,0050,1,51652,12882549,1.25
20200605,0050,2,97521,186278597,18.14
20200605,0050,3,10088,78000098,7.59
20200605,0050,4,2695,34439819,3.35
20200605,0050,5,1454,26564241,2.58
20200605,0050,6,1219,30742571,2.99
20200605,0050,7,526,18733401,1.82
20200605,0050,8,314,14569101,1.41
20200605,0050,9,481,34243986,3.33
20200605,0050,10,171,24174371,2.35
20200605,0050,11,67,19263660,1.87
20200605,0050,12,17,8128208,0.79
20200605,0050,13,6,4205490,0.40
20200605,0050,14,13,12067913,1.17
20200605,0050,15,58,522205995,50.87
20200605,0050,16,0,0,0.00
20200605,0050,17,166282,1026500000,100.00
20200605,0051,1,306,55980,0.55
20200605,0051,2,1505,2815393,28.15
20200605,0051,3,127,1021048,10.21
20200605,0051,4,34,420645,4.20
20200605,0051,5,29,539000,5.39
20200605,0051,6,13,333000,3.33
20200605,0051,7,12,401000,4.01
20200605,0051,8,6,283934,2.83
20200605,0051,9,7,466000,4.66
20200605,0051,10,4,506000,5.06
20200605,0051,11,2,419000,4.19
20200605,0051,12,3,1238000,12.38
20200605,0051,13,2,1501000,15.01
20200605,0051,14,0,0,0.00
20200605,0051,15,0,0,0.00
20200605,0051,16,0,0,0.00
20200605,0051,17,2050,10000000,100.00
20200605,0052,1,1855,442011,1.44
20200605,0052,2,952,1698211,5.56
20200605,0052,3,95,737227,2.41
20200605,0052,4,9,115606,0.37
20200605,0052,5,9,167000,0.54
20200605,0052,6,5,114829,0.37
20200605,0052,7,1,35000,0.11
20200605,0052,8,3,127000,0.41
20200605,0052,9,5,346116,1.13
20200605,0052,10,5,788000,2.58
20200605,0052,11,1,217000,0.71
20200605,0052,12,0,0,0.00
20200605,0052,13,0,0,0.00
20200605,0052,14,0,0,0.00
20200605,0052,15,2,25712000,84.30
20200605,0052,16,0,0,0.00
20200605,0052,17,2942,30500000,100.00
20200605,0053,1,66,6291,0.09
20200605,0053,2,726,1460709,22.51
20200605,0053,3,94,807000,12.43
20200605,0053,4,11,147000,2.26
20200605,0053,5,21,408000,6.28
20200605,0053,6,6,149000,2.29
20200605,0053,7,3,117000,1.80
20200605,0053,8,2,100000,1.54
20200605,0053,9,2,155000,2.38
20200605,0053,10,1,200000,3.08
20200605,0053,11,0,0,0.00
20200605,0053,12,3,1548000,23.85
20200605,0053,13,0,0,0.00
20200605,0053,14,0,0,0.00
20200605,0053,15,1,1390000,21.42
20200605,0053,16,0,0,0.00
20200605,0053,17,936,6488000,100.00
20200605,0054,1,63,6778,0.06
20200605,0054,2,870,1828180,18.05
20200605,0054,3,136,1176000,11.61
20200605,0054,4,43,584000,5.76
20200605,0054,5,38,741000,7.31
20200605,0054,6,10,254042,2.50
20200605,0054,7,11,410000,4.04
20200605,0054,8,5,237000,2.34
20200605,0054,9,5,432000,4.26
20200605,0054,10,4,603000,5.95
20200605,0054,11,3,945000,9.33
20200605,0054,12,1,482000,4.76
20200605,0054,13,0,0,0.00
20200605,0054,14,0,0,0.00
20200605,0054,15,1,2425000,23.95
20200605,0054,16,0,0,0.00
20200605,0054,17,1190,10124000,100.00
20200605,0055,1,205,39468,0.10
20200605,0055,2,2517,5451069,14.87
20200605,0055,3,463,3912169,10.67
20200605,0055,4,115,1515140,4.13
20200605,0055,5,109,2066348,5.63
20200605,0055,6,77,2055181,5.60
20200605,0055,7,45,1621100,4.42
20200605,0055,8,26,1246000,3.39
20200605,0055,9,35,2570000,7.01
20200605,0055,10,17,2260000,6.16
20200605,0055,11,9,2562525,6.99
20200605,0055,12,2,928000,2.53
20200605,0055,13,1,798000,2.17
20200605,0055,14,0,0,0.00
20200605,0055,15,3,9629000,26.26
20200605,0055,16,0,0,0.00
20200605,0055,17,3624,36654000,100.00
20200605,0056,1,31024,10727076,0.50
20200605,0056,2,193604,423294563,19.87
20200605,0056,3,35108,279139435,13.10
20200605,0056,4,11158,143781275,6.75
20200605,0056,5,7050,130665055,6.13
20200605,0056,6,5640,144351303,6.77
20200605,0056,7,2567,92414339,4.33
20200605,0056,8,1593,74032493,3.47
20200605,0056,9,2505,177909629,8.35
20200605,0056,10,817,112054620,5.26
20200605,0056,11,256,69870965,3.28
20200605,0056,12,39,19305901,0.90
20200605,0056,13,16,11247000,0.52
20200605,0056,14,7,6465447,0.30
20200605,0056,15,41,434274899,20.39
20200605,0056,16,0,0,0.00
20200605,0056,17,291425,2129534000,100.00
20200605,0057,1,27,1479,0.02
20200605,0057,2,67,113000,2.24
20200605,0057,3,6,49000,0.97
20200605,0057,4,3,37000,0.73
20200605,0057,5,2,35000,0.69
20200605,0057,6,3,79000,1.57
20200605,0057,7,1,33000,0.65
20200605,0057,8,0,0,0.00
20200605,0057,9,3,251521,5.00
20200605,0057,10,2,277000,5.51
20200605,0057,11,1,268000,5.33
20200605,0057,12,0,0,0.00
20200605,0057,13,0,0,0.00
20200605,0057,14,1,968000,19.25
