資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20201023,0050,1,73440,17112281,1.82
20201023,0050,2,73940,137811976,14.73
20201023,0050,3,6989,53578576,5.72
20201023,0050,4,1884,24002661,2.56
20201023,0050,5,1048,19131294,2.04
20201023,0050,6,828,20944068,2.23
20201023,0050,7,359,12700217,1.35
20201023,0050,8,202,9347274,0.99
20201023,0050,9,353,25146888,2.68
20201023,0050,10,127,17650518,1.88
20201023,0050,11,67,19417691,2.07
20201023,0050,12,12,5887000,0.62
20201023,0050,13,7,5098366,0.54
20201023,0050,14,10,9158000,0.97
20201023,0050,15,55,558515190,59.70
20201023,0050,16,1,2000,0.00
20201023,0050,17,159321,935500000,100.00
20201023,0051,1,608,121604,1.21
20201023,0051,2,1803,3311557,33.11
20201023,0051,3,139,1113830,11.13
20201023,0051,4,35,435645,4.35
20201023,0051,5,30,559000,5.59
20201023,0051,6,15,389000,3.89
20201023,0051,7,9,303430,3.03
20201023,0051,8,5,231934,2.31
20201023,0051,9,7,486000,4.86
20201023,0051,10,6,873000,8.73
20201023,0051,11,1,271000,2.71
20201023,0051,12,1,420000,4.20
20201023,0051,13,2,1484000,14.84
20201023,0051,14,0,0,0.00
20201023,0051,15,0,0,0.00
20201023,0051,16,0,0,0.00
20201023,0051,17,2661,10000000,100.00
20201023,0052,1,3693,729615,2.86
20201023,0052,2,2403,4034814,15.82
20201023,0052,3,142,1120748,4.39
20201023,0052,4,33,427956,1.67
20201023,0052,5,16,301374,1.18
20201023,0052,6,14,338685,1.32
20201023,0052,7,4,136000,0.53
20201023,0052,8,1,43000,0.16
20201023,0052,9,5,379808,1.48
20201023,0052,10,7,1092000,4.28
20201023,0052,11,2,622000,2.43
20201023,0052,12,0,0,0.00
20201023,0052,13,0,0,0.00
20201023,0052,14,0,0,0.00
20201023,0052,15,5,16274000,63.81
20201023,0052,16,0,0,0.00
20201023,0052,17,6325,25500000,100.00
20201023,0053,1,146,16841,0.30
20201023,0053,2,756,1479159,26.95
20201023,0053,3,84,724000,13.19
20201023,0053,4,13,171000,3.11
20201023,0053,5,20,388000,7.06
20201023,0053,6,4,103000,1.87
20201023,0053,7,2,77000,1.40
20201023,0053,8,2,100000,1.82
20201023,0053,9,3,213000,3.88
20201023,0053,10,2,269000,4.90
20201023,0053,11,2,663000,12.08
20201023,0053,12,0,0,0.00
20201023,0053,13,0,0,0.00
20201023,0053,14,0,0,0.00
20201023,0053,15,1,1284000,23.39
20201023,0053,16,0,0,0.00
20201023,0053,17,1035,5488000,100.00
20201023,0054,1,106,9213,0.11
20201023,0054,2,795,1634787,20.12
20201023,0054,3,117,1002000,12.33
20201023,0054,4,40,540000,6.64
20201023,0054,5,34,662000,8.14
20201023,0054,6,5,134000,1.64
20201023,0054,7,10,375000,4.61
20201023,0054,8,5,237000,2.91
20201023,0054,9,6,493000,6.06
20201023,0054,10,3,454000,5.58
20201023,0054,11,0,0,0.00
20201023,0054,12,1,429000,5.28
20201023,0054,13,0,0,0.00
20201023,0054,14,0,0,0.00
20201023,0054,15,1,2154000,26.51
20201023,0054,16,0,0,0.00
20201023,0054,17,1123,8124000,100.00
20201023,0055,1,260,48252,0.13
20201023,0055,2,2501,5376052,15.07
20201023,0055,3,457,3860912,10.82
20201023,0055,4,117,1542530,4.32
20201023,0055,5,112,2111348,5.92
20201023,0055,6,76,2005381,5.62
20201023,0055,7,46,1641000,4.60
20201023,0055,8,25,1188000,3.33
20201023,0055,9,38,2811525,7.88
20201023,0055,10,17,2182000,6.11
20201023,0055,11,8,2353000,6.59
20201023,0055,12,2,912000,2.55
20201023,0055,13,0,0,0.00
20201023,0055,14,0,0,0.00
20201023,0055,15,3,9622000,26.98
20201023,0055,16,0,0,0.00
20201023,0055,17,3662,35654000,100.00
20201023,0056,1,43716,14860606,0.69
20201023,0056,2,202201,434204634,20.33
20201023,0056,3,34623,275655119,12.90
20201023,0056,4,10864,139362551,6.52
20201023,0056,5,6573,121909359,5.70
20201023,0056,6,5469,140594844,6.58
20201023,0056,7,2482,89309144,4.18
20201023,0056,8,1511,70622535,3.30
20201023,0056,9,2420,173515093,8.12
20201023,0056,10,822,114274731,5.35
20201023,0056,11,242,66404612,3.10
20201023,0056,12,47,23720585,1.11
20201023,0056,13,22,15691995,0.73
20201023,0056,14,7,6280000,0.29
20201023,0056,15,40,449128192,21.03
20201023,0056,16,0,0,0.00
20201023,0056,17,311039,2135534000,100.00
20201023,0057,1,46,2479,0.04
20201023,0057,2,59,100000,1.80
20201023,0057,3,4,31000,0.56
20201023,0057,4,2,27000,0.48
20201023,0057,5,2,34000,0.61
20201023,0057,6,5,130000,2.35
20201023,0057,7,0,0,0.00
20201023,0057,8,0,0,0.00
20201023,0057,9,1,84000,1.51
20201023,0057,10,1,149000,2.69
20201023,0057,11,3,834521,15.09
20201023,0057,12,0,0,0.00
20201023,0057,13,0,0,0.00
20201023,0057,14,0,0,0.00
20201023,0057,15,2,4135000,74.81
20201023,0057,16,0,0,0.00
20201023,0057,17,125,5527000,100.00
20201023,0061,1,536,156124,0.09
20201023,0061,2,5964,13890199,8.28
20201023,0061,3,1429,12221277,7.29
20201023,0061,4,488,6477461,3.86
20201023,0061,5,395,7516824,4.48
20201023,0061,6,346,9184244,5.47
20201023,0061,7,201,7402000,4.41
20201023,0061,8,131,6235000,3.71
20201023,0061,9,254,18920000,11.28
20201023,0061,10,108,15686453,9.35
20201023,0061,11,56,15117418,9.01
20201023,0061,12,22,10983000,6.55
20201023,0061,13,11,7674000,4.57
20201023,0061,14,4,3469000,2.06
20201023,0061,15,11,32683000,19.49
20201023,0061,16,0,0,0.00
20201023,0061,17,9956,167616000,100.00
20201023,006201,1,86,17267,0.10
20201023,006201,2,917,2031248,12.35
20201023,006201,3,176,1520638,9.24
20201023,006201,4,38,493670,3.00
20201023,006201,5,34,634185,3.85
20201023,006201,6,18,491000,2.98
20201023,006201,7,8,282000,1.71
20201023,006201,8,4,184000,1.11
20201023,006201,9,5,297000,1.80
20201023,006201,10,7,1060000,6.44
20201023,006201,11,3,810992,4.93
20201023,006201,12,1,597000,3.63
20201023,006201,13,1,738000,4.48
20201023,006201,14,0,0,0.00
20201023,006201,15,2,7289000,44.32
20201023,006201,16,0,0,0.00
20201023,006201,17,1300,16446000,100.00
20201023,006203,1,108,15760,0.14
20201023,006203,2,188,286240,2.67
20201023,006203,3,8,72000,0.67
20201023,006203,4,0,0,0.00
20201023,006203,5,3,56000,0.52
20201023,006203,6,2,43000,0.40
20201023,006203,7,2,65000,0.60
20201023,006203,8,0,0,0.00
20201023,006203,9,0,0,0.00
20201023,006203,10,0,0,0.00
20201023,006203,11,4,1180000,11.00
20201023,006203,12,1,500000,4.66
20201023,006203,13,0,0,0.00
20201023,006203,14,0,0,0.00
20201023,006203,15,2,8500000,79.30
20201023,006203,16,0,0,0.00
20201023,006203,17,318,10718000,100.00
20201023,006204,1,285,27147,1.35
20201023,006204,2,139,232784,11.63
20201023,006204,3,11,86621,4.33
20201023,006204,4,0,0,0.00
20201023,006204,5,1,20000,1.00
20201023,006204,6,1,30000,1.50
20201023,006204,7,0,0,0.00
20201023,006204,8,0,0,0.00
20201023,006204,9,2,147000,7.35
20201023,006204,10,1,136000,6.80
20201023,006204,11,0,0,0.00
20201023,006204,12,0,0,0.00
20201023,006204,13,0,0,0.00
20201023,006204,14,0,0,0.00
20201023,006204,15,1,1320448,66.02
20201023,006204,16,0,0,0.00
20201023,006204,17,441,2000000,100.00
20201023,006205,1,5953,2317533,1.53
20201023,006205,2,6891,15652994,10.37
20201023,006205,3,1275,9935061,6.58
20201023,006205,4,414,5378496,3.56
20201023,006205,5,315,5882852,3.89
20201023,006205,6,256,6610879,4.38
20201023,006205,7,102,3642706,2.41
20201023,006205,8,83,3895247,2.58
20201023,006205,9,163,11826774,7.83
20201023,006205,10,68,9565854,6.33
20201023,006205,11,24,6879639,4.55
20201023,006205,12,11,5365000,3.55
20201023,006205,13,7,5158000,3.41
20201023,006205,14,6,5584717,3.70
20201023,006205,15,13,53200248,35.25
20201023,006205,16,0,0,0.00
20201023,006205,17,15581,150896000,100.00
20201023,006206,1,1225,432897,0.61
20201023,006206,2,2584,5770581,8.21
20201023,006206,3,475,3833754,5.45
20201023,006206,4,152,2004768,2.85
20201023,006206,5,136,2572441,3.66
20201023,006206,6,105,2763233,3.93
20201023,006206,7,57,2085870,2.96
20201023,006206,8,30,1450165,2.06
20201023,006206,9,67,4879636,6.94
20201023,006206,10,19,2670844,3.80
20201023,006206,11,5,1396000,1.98
20201023,006206,12,5,2493372,3.54
20201023,006206,13,3,1963524,2.79
20201023,006206,14,0,0,0.00
20201023,006206,15,4,35960915,51.16
20201023,006206,16,0,0,0.00
20201023,006206,17,4867,70278000,100.00
20201023,006207,1,125,30072,0.05
20201023,006207,2,1570,3595788,6.79
20201023,006207,3,321,2663050,5.03
20201023,006207,4,145,1879754,3.55
20201023,006207,5,97,1834558,3.46
20201023,006207,6,111,2905940,5.49
20201023,006207,7,52,1856000,3.50
20201023,006207,8,39,1815329,3.43
20201023,006207,9,93,6815429,12.88
20201023,006207,10,40,5839000,11.03
20201023,006207,11,20,6140000,11.60
20201023,006207,12,5,2542000,4.80
