資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200821,0050,1,63711,15073589,1.39
20200821,0050,2,77696,145313674,13.48
20200821,0050,3,7349,56518261,5.24
20200821,0050,4,2034,26047248,2.41
20200821,0050,5,1124,20538871,1.90
20200821,0050,6,901,22760362,2.11
20200821,0050,7,406,14380049,1.33
20200821,0050,8,225,10438415,0.96
20200821,0050,9,376,26764399,2.48
20200821,0050,10,141,19785517,1.83
20200821,0050,11,63,18199424,1.68
20200821,0050,12,19,9315776,0.86
20200821,0050,13,9,6407000,0.59
20200821,0050,14,12,11170000,1.03
20200821,0050,15,54,674788415,62.62
20200821,0050,16,1,1000,0.00
20200821,0050,17,154120,1077500000,100.00
20200821,0051,1,551,91621,0.87
20200821,0051,2,1834,3338606,31.79
20200821,0051,3,140,1128194,10.74
20200821,0051,4,35,429645,4.09
20200821,0051,5,29,542000,5.16
20200821,0051,6,14,368000,3.50
20200821,0051,7,10,336000,3.20
20200821,0051,8,4,185934,1.77
20200821,0051,9,8,519000,4.94
20200821,0051,10,5,687000,6.54
20200821,0051,11,2,535000,5.09
20200821,0051,12,2,851000,8.10
20200821,0051,13,2,1488000,14.17
20200821,0051,14,0,0,0.00
20200821,0051,15,0,0,0.00
20200821,0051,16,0,0,0.00
20200821,0051,17,2636,10500000,100.00
20200821,0052,1,2839,567076,2.70
20200821,0052,2,2416,4091883,19.48
20200821,0052,3,142,1114167,5.30
20200821,0052,4,22,282660,1.34
20200821,0052,5,13,238700,1.13
20200821,0052,6,8,201000,0.95
20200821,0052,7,2,62655,0.29
20200821,0052,8,1,43000,0.20
20200821,0052,9,5,363000,1.72
20200821,0052,10,4,723859,3.44
20200821,0052,11,2,592000,2.81
20200821,0052,12,0,0,0.00
20200821,0052,13,0,0,0.00
20200821,0052,14,0,0,0.00
20200821,0052,15,2,12720000,60.57
20200821,0052,16,0,0,0.00
20200821,0052,17,5456,21000000,100.00
20200821,0053,1,115,11895,0.21
20200821,0053,2,792,1569105,28.59
20200821,0053,3,89,774000,14.10
20200821,0053,4,12,159000,2.89
20200821,0053,5,21,408000,7.43
20200821,0053,6,5,128000,2.33
20200821,0053,7,2,76000,1.38
20200821,0053,8,2,100000,1.82
20200821,0053,9,3,211000,3.84
20200821,0053,10,1,114000,2.07
20200821,0053,11,2,641000,11.68
20200821,0053,12,0,0,0.00
20200821,0053,13,0,0,0.00
20200821,0053,14,0,0,0.00
20200821,0053,15,1,1296000,23.61
20200821,0053,16,0,0,0.00
20200821,0053,17,1045,5488000,100.00
20200821,0054,1,88,6635,0.07
20200821,0054,2,806,1656365,19.20
20200821,0054,3,118,1020000,11.82
20200821,0054,4,41,551000,6.38
20200821,0054,5,33,642000,7.44
20200821,0054,6,5,134000,1.55
20200821,0054,7,10,376000,4.35
20200821,0054,8,6,284000,3.29
20200821,0054,9,6,522000,6.05
20200821,0054,10,3,405000,4.69
20200821,0054,11,1,400000,4.63
20200821,0054,12,1,429000,4.97
20200821,0054,13,0,0,0.00
20200821,0054,14,0,0,0.00
20200821,0054,15,1,2198000,25.48
20200821,0054,16,0,0,0.00
20200821,0054,17,1119,8624000,100.00
20200821,0055,1,240,43289,0.12
20200821,0055,2,2459,5282972,14.81
20200821,0055,3,454,3819457,10.71
20200821,0055,4,116,1537328,4.31
20200821,0055,5,110,2075348,5.82
20200821,0055,6,79,2092081,5.86
20200821,0055,7,41,1472000,4.12
20200821,0055,8,26,1247000,3.49
20200821,0055,9,36,2635000,7.39
20200821,0055,10,18,2334525,6.54
20200821,0055,11,7,2071000,5.80
20200821,0055,12,3,1416000,3.97
20200821,0055,13,0,0,0.00
20200821,0055,14,0,0,0.00
20200821,0055,15,3,9628000,27.00
20200821,0055,16,0,0,0.00
20200821,0055,17,3592,35654000,100.00
20200821,0056,1,39771,13435361,0.71
20200821,0056,2,176026,376340507,20.08
20200821,0056,3,29250,232421193,12.40
20200821,0056,4,9163,117950573,6.29
20200821,0056,5,5645,104670754,5.58
20200821,0056,6,4596,117719791,6.28
20200821,0056,7,2072,74507779,3.97
20200821,0056,8,1314,61185340,3.26
20200821,0056,9,1976,142087283,7.58
20200821,0056,10,644,88720965,4.73
20200821,0056,11,174,47798710,2.55
20200821,0056,12,43,21098000,1.12
20200821,0056,13,14,9947000,0.53
20200821,0056,14,8,7193000,0.38
20200821,0056,15,37,489050672,26.10
20200821,0056,16,2,30592928,1.63
20200821,0056,17,270733,1873534000,102.00
20200821,0057,1,38,1838,0.03
20200821,0057,2,64,107641,1.94
20200821,0057,3,5,40000,0.72
20200821,0057,4,2,27000,0.48
20200821,0057,5,2,34000,0.61
20200821,0057,6,4,106000,1.91
20200821,0057,7,0,0,0.00
20200821,0057,8,0,0,0.00
20200821,0057,9,1,96000,1.73
20200821,0057,10,2,264521,4.78
20200821,0057,11,3,793000,14.34
20200821,0057,12,0,0,0.00
20200821,0057,13,0,0,0.00
20200821,0057,14,0,0,0.00
20200821,0057,15,2,4057000,73.40
20200821,0057,16,0,0,0.00
20200821,0057,17,123,5527000,100.00
20200821,0061,1,558,163007,0.08
20200821,0061,2,6452,15154412,8.18
20200821,0061,3,1550,13228451,7.14
20200821,0061,4,515,6827256,3.68
20200821,0061,5,446,8501105,4.59
20200821,0061,6,375,9949486,5.37
20200821,0061,7,214,7891000,4.26
20200821,0061,8,142,6760000,3.65
20200821,0061,9,290,21838910,11.79
20200821,0061,10,116,17127062,9.25
20200821,0061,11,58,15936418,8.60
20200821,0061,12,25,12391893,6.69
20200821,0061,13,11,7681000,4.14
20200821,0061,14,3,2586000,1.39
20200821,0061,15,12,39080000,21.11
20200821,0061,16,0,0,0.00
20200821,0061,17,10767,185116000,100.00
20200821,006201,1,84,17314,0.10
20200821,006201,2,980,2185666,12.89
20200821,006201,3,181,1538553,9.07
20200821,006201,4,37,479670,2.83
20200821,006201,5,39,728805,4.30
20200821,006201,6,26,695000,4.10
20200821,006201,7,10,347000,2.04
20200821,006201,8,5,233000,1.37
20200821,006201,9,6,357000,2.10
20200821,006201,10,6,789000,4.65
20200821,006201,11,3,784992,4.63
20200821,006201,12,1,503000,2.96
20200821,006201,13,2,1396000,8.23
20200821,006201,14,0,0,0.00
20200821,006201,15,2,6891000,40.66
20200821,006201,16,0,0,0.00
20200821,006201,17,1382,16946000,100.00
20200821,006203,1,91,9426,0.08
20200821,006203,2,200,302574,2.82
20200821,006203,3,11,93000,0.86
20200821,006203,4,0,0,0.00
20200821,006203,5,4,76000,0.70
20200821,006203,6,2,43000,0.40
20200821,006203,7,2,70000,0.65
20200821,006203,8,0,0,0.00
20200821,006203,9,0,0,0.00
20200821,006203,10,0,0,0.00
20200821,006203,11,3,722000,6.73
20200821,006203,12,2,902000,8.41
20200821,006203,13,0,0,0.00
20200821,006203,14,0,0,0.00
20200821,006203,15,2,8500000,79.30
20200821,006203,16,0,0,0.00
20200821,006203,17,317,10718000,100.00
20200821,006204,1,244,21610,1.44
20200821,006204,2,141,234976,15.66
20200821,006204,3,12,92621,6.17
20200821,006204,4,1,12000,0.80
20200821,006204,5,1,20000,1.33
20200821,006204,6,2,52000,3.46
20200821,006204,7,0,0,0.00
20200821,006204,8,0,0,0.00
20200821,006204,9,3,232000,15.46
20200821,006204,10,1,138000,9.20
20200821,006204,11,0,0,0.00
20200821,006204,12,0,0,0.00
20200821,006204,13,1,696793,46.45
20200821,006204,14,0,0,0.00
20200821,006204,15,0,0,0.00
20200821,006204,16,0,0,0.00
20200821,006204,17,406,1500000,100.00
20200821,006205,1,5952,2309295,1.19
20200821,006205,2,7359,16707176,8.63
20200821,006205,3,1422,11089666,5.73
20200821,006205,4,469,6055654,3.13
20200821,006205,5,347,6484123,3.35
20200821,006205,6,271,6998085,3.61
20200821,006205,7,127,4613404,2.38
20200821,006205,8,103,4843420,2.50
20200821,006205,9,180,12969582,6.70
20200821,006205,10,71,9969530,5.15
20200821,006205,11,31,9030100,4.66
20200821,006205,12,11,5333000,2.75
20200821,006205,13,10,7365717,3.80
20200821,006205,14,3,2760000,1.42
20200821,006205,15,15,86867248,44.91
20200821,006205,16,0,0,0.00
20200821,006205,17,16371,193396000,100.00
20200821,006206,1,1277,454495,0.58
20200821,006206,2,2892,6505791,8.31
20200821,006206,3,544,4417596,5.64
20200821,006206,4,171,2235725,2.85
20200821,006206,5,148,2798744,3.57
20200821,006206,6,117,3071469,3.92
20200821,006206,7,66,2391259,3.05
20200821,006206,8,34,1626891,2.07
20200821,006206,9,77,5584915,7.13
20200821,006206,10,19,2749706,3.51
20200821,006206,11,13,3306622,4.22
20200821,006206,12,4,2130263,2.72
20200821,006206,13,0,0,0.00
20200821,006206,14,0,0,0.00
20200821,006206,15,5,41004524,52.38
20200821,006206,16,0,0,0.00
20200821,006206,17,5367,78278000,100.00
20200821,006207,1,130,31297,0.05
20200821,006207,2,1679,3890830,7.02
20200821,006207,3,359,2965795,5.35
20200821,006207,4,146,1876780,3.38
20200821,006207,5,111,2083000,3.76
20200821,006207,6,123,3206940,5.78
20200821,006207,7,63,2254241,4.06
20200821,006207,8,43,2019000,3.64
20200821,006207,9,96,6984429,12.60
20200821,006207,10,47,6871000,12.40
20200821,006207,11,24,7308000,13.19
20200821,006207,12,4,2187000,3.94
20200821,006207,13,3,2017688,3.64
20200821,006207,14,0,0,0.00
20200821,006207,15,6,11696000,21.11
20200821,006207,16,0,0,0.00
20200821,006207,17,2834,55392000,100.00
20200821,006208,1,14978,4651428,6.28
20200821,006208,2,14100,25848085,34.91
20200821,006208,3,1081,8104897,10.94
20200821,006208,4,258,3247518,4.38
