資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200401,0050,1,44173,10834763,1.02
20200401,0050,2,96465,186791648,17.70
20200401,0050,3,10364,79902735,7.57
20200401,0050,4,2819,36075583,3.41
20200401,0050,5,1557,28426726,2.69
20200401,0050,6,1242,31279816,2.96
20200401,0050,7,567,20288855,1.92
20200401,0050,8,322,14957611,1.41
20200401,0050,9,517,36530982,3.46
20200401,0050,10,177,24964592,2.36
20200401,0050,11,65,18489616,1.75
20200401,0050,12,19,9455579,0.89
20200401,0050,13,4,2810000,0.26
20200401,0050,14,9,8125000,0.77
20200401,0050,15,60,546066494,51.75
20200401,0050,16,0,0,0.00
20200401,0050,17,158360,1055000000,100.00
20200401,0051,1,285,50276,0.52
20200401,0051,2,1564,2925698,30.79
20200401,0051,3,132,1062282,11.18
20200401,0051,4,34,422810,4.45
20200401,0051,5,30,559000,5.88
20200401,0051,6,15,389000,4.09
20200401,0051,7,11,377934,3.97
20200401,0051,8,3,143000,1.50
20200401,0051,9,8,545000,5.73
20200401,0051,10,5,698000,7.34
20200401,0051,11,2,431000,4.53
20200401,0051,12,1,409000,4.30
20200401,0051,13,2,1487000,15.65
20200401,0051,14,0,0,0.00
20200401,0051,15,0,0,0.00
20200401,0051,16,0,0,0.00
20200401,0051,17,2092,9500000,100.00
20200401,0052,1,1693,364312,1.21
20200401,0052,2,813,1492184,4.97
20200401,0052,3,69,531500,1.77
20200401,0052,4,7,90621,0.30
20200401,0052,5,6,113000,0.37
20200401,0052,6,7,179256,0.59
20200401,0052,7,3,106000,0.35
20200401,0052,8,2,93000,0.31
20200401,0052,9,5,341000,1.13
20200401,0052,10,7,988127,3.29
20200401,0052,11,0,0,0.00
20200401,0052,12,0,0,0.00
20200401,0052,13,0,0,0.00
20200401,0052,14,0,0,0.00
20200401,0052,15,2,25701000,85.67
20200401,0052,16,0,0,0.00
20200401,0052,17,2614,30000000,100.00
20200401,0053,1,65,7005,0.10
20200401,0053,2,692,1418995,21.87
20200401,0053,3,91,783000,12.06
20200401,0053,4,11,147000,2.26
20200401,0053,5,21,405000,6.24
20200401,0053,6,8,199000,3.06
20200401,0053,7,1,40000,0.61
20200401,0053,8,2,100000,1.54
20200401,0053,9,2,155000,2.38
20200401,0053,10,1,200000,3.08
20200401,0053,11,1,376000,5.79
20200401,0053,12,0,0,0.00
20200401,0053,13,2,1281000,19.74
20200401,0053,14,0,0,0.00
20200401,0053,15,1,1376000,21.20
20200401,0053,16,0,0,0.00
20200401,0053,17,898,6488000,100.00
20200401,0054,1,60,5678,0.05
20200401,0054,2,892,1871280,18.48
20200401,0054,3,137,1182000,11.67
20200401,0054,4,45,610000,6.02
20200401,0054,5,40,779000,7.69
20200401,0054,6,10,255000,2.51
20200401,0054,7,12,445042,4.39
20200401,0054,8,5,237000,2.34
20200401,0054,9,6,492000,4.85
20200401,0054,10,4,603000,5.95
20200401,0054,11,2,719000,7.10
20200401,0054,12,1,500000,4.93
20200401,0054,13,0,0,0.00
20200401,0054,14,0,0,0.00
20200401,0054,15,1,2425000,23.95
20200401,0054,16,0,0,0.00
20200401,0054,17,1215,10124000,100.00
20200401,0055,1,206,39932,0.10
20200401,0055,2,2519,5455092,14.88
20200401,0055,3,481,4043136,11.03
20200401,0055,4,118,1553000,4.23
20200401,0055,5,111,2095740,5.71
20200401,0055,6,77,2051000,5.59
20200401,0055,7,47,1691100,4.61
20200401,0055,8,26,1251000,3.41
20200401,0055,9,36,2651000,7.23
20200401,0055,10,17,2300000,6.27
20200401,0055,11,8,2239000,6.10
20200401,0055,12,2,926000,2.52
20200401,0055,13,1,798000,2.17
20200401,0055,14,0,0,0.00
20200401,0055,15,3,9560000,26.08
20200401,0055,16,0,0,0.00
20200401,0055,17,3652,36654000,100.00
20200401,0056,1,24888,8268523,0.36
20200401,0056,2,196402,438282200,19.48
20200401,0056,3,37953,301253591,13.39
20200401,0056,4,12288,158504652,7.04
20200401,0056,5,7553,139865868,6.21
20200401,0056,6,6376,163275101,7.25
20200401,0056,7,2958,106485880,4.73
20200401,0056,8,1806,83999488,3.73
20200401,0056,9,2732,192228303,8.54
20200401,0056,10,914,125208887,5.56
20200401,0056,11,269,73760871,3.27
20200401,0056,12,47,23500038,1.04
20200401,0056,13,18,12668474,0.56
20200401,0056,14,7,6452762,0.28
20200401,0056,15,46,415779362,18.48
20200401,0056,16,0,0,0.00
20200401,0056,17,294257,2249534000,100.00
20200401,0057,1,24,1479,0.03
20200401,0057,2,69,122000,2.69
20200401,0057,3,4,33000,0.72
20200401,0057,4,2,24000,0.53
20200401,0057,5,3,53000,1.17
20200401,0057,6,2,57000,1.25
20200401,0057,7,1,33000,0.72
20200401,0057,8,0,0,0.00
20200401,0057,9,2,171000,3.77
20200401,0057,10,1,162000,3.57
20200401,0057,11,2,532000,11.75
20200401,0057,12,1,426521,9.42
20200401,0057,13,0,0,0.00
20200401,0057,14,0,0,0.00
20200401,0057,15,1,2912000,64.32
20200401,0057,16,0,0,0.00
20200401,0057,17,112,4527000,100.00
20200401,0061,1,538,153618,0.06
20200401,0061,2,8014,19070861,7.67
20200401,0061,3,2056,17501911,7.03
20200401,0061,4,697,9244625,3.71
20200401,0061,5,577,10954788,4.40
20200401,0061,6,520,13816945,5.55
20200401,0061,7,274,10094226,4.06
20200401,0061,8,217,10397082,4.18
20200401,0061,9,386,28241154,11.35
20200401,0061,10,173,25068479,10.08
20200401,0061,11,76,20869418,8.39
20200401,0061,12,24,11756893,4.72
20200401,0061,13,17,11776000,4.73
20200401,0061,14,7,6163000,2.47
20200401,0061,15,20,53508000,21.52
20200401,0061,16,1,1000,0.00
