﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200515,00633L,12,36,17066000,5.77
20200515,00633L,13,18,12640000,4.27
20200515,00633L,14,9,7840000,2.65
20200515,00633L,15,38,98091723,33.19
20200515,00633L,16,0,0,0.00
20200515,00633L,17,7885,295458000,100.00
20200515,00634R,1,27,3047,0.00
20200515,00634R,2,929,2480124,1.98
20200515,00634R,3,395,3377997,2.69
20200515,00634R,4,161,2156000,1.72
20200515,00634R,5,210,3989032,3.18
20200515,00634R,6,191,5180000,4.13
20200515,00634R,7,91,3329000,2.65
20200515,00634R,8,80,3771000,3.01
20200515,00634R,9,161,12001000,9.58
20200515,00634R,10,76,11325000,9.04
20200515,00634R,11,44,12860000,10.26
20200515,00634R,12,20,9938800,7.93
20200515,00634R,13,16,11325000,9.04
20200515,00634R,14,5,4653000,3.71
20200515,00634R,15,19,38867000,31.03
20200515,00634R,16,0,0,0.00
20200515,00634R,17,2425,125256000,100.00
20200515,00635U,1,263,58616,0.07
20200515,00635U,2,3899,8783332,11.11
20200515,00635U,3,823,6806033,8.61
20200515,00635U,4,256,3402522,4.30
20200515,00635U,5,233,4385255,5.54
20200515,00635U,6,169,4473828,5.66
20200515,00635U,7,90,3349000,4.23
20200515,00635U,8,69,3296000,4.17
20200515,00635U,9,111,8199388,10.37
20200515,00635U,10,46,7011000,8.87
20200515,00635U,11,22,5916000,7.48
20200515,00635U,12,5,2456000,3.10
20200515,00635U,13,1,790000,0.99
20200515,00635U,14,0,0,0.00
20200515,00635U,15,10,20087026,25.42
20200515,00635U,16,0,0,0.00
20200515,00635U,17,5997,79014000,100.00
20200515,00636,1,1293,463540,0.18
20200515,00636,2,8259,20130789,8.12
20200515,00636,3,2041,16998254,6.86
20200515,00636,4,686,9002420,3.63
20200515,00636,5,530,9999190,4.03
20200515,00636,6,491,12799295,5.16
20200515,00636,7,214,7822345,3.15
20200515,00636,8,185,8720466,3.52
20200515,00636,9,288,21376408,8.63
20200515,00636,10,112,16222330,6.55
20200515,00636,11,59,16552592,6.68
20200515,00636,12,18,9066000,3.66
20200515,00636,13,9,5900588,2.38
20200515,00636,14,7,6409757,2.58
20200515,00636,15,15,86170026,34.79
20200515,00636,16,0,0,0.00
20200515,00636,17,14207,247634000,100.00
20200515,00636K,1,10,3400,4.18
20200515,00636K,2,9,18900,23.27
20200515,00636K,3,0,0,0.00
20200515,00636K,4,0,0,0.00
20200515,00636K,5,1,16400,20.19
20200515,00636K,6,0,0,0.00
20200515,00636K,7,0,0,0.00
20200515,00636K,8,1,42500,52.33
20200515,00636K,9,0,0,0.00
20200515,00636K,10,0,0,0.00
20200515,00636K,11,0,0,0.00
20200515,00636K,12,0,0,0.00
20200515,00636K,13,0,0,0.00
20200515,00636K,14,0,0,0.00
20200515,00636K,15,0,0,0.00
20200515,00636K,16,0,0,0.00
20200515,00636K,17,21,81200,100.00
20200515,00637L,1,148,25390,0.00
20200515,00637L,2,7895,21466341,1.70
20200515,00637L,3,3502,29801120,2.36
20200515,00637L,4,1363,18125216,1.44
20200515,00637L,5,1365,25849358,2.05
20200515,00637L,6,1419,37453947,2.97
20200515,00637L,7,821,30078000,2.39
20200515,00637L,8,656,31043537,2.46
20200515,00637L,9,1348,100973995,8.02
20200515,00637L,10,781,114972688,9.14
20200515,00637L,11,426,121569000,9.66
20200515,00637L,12,166,81977000,6.51
20200515,00637L,13,67,47221000,3.75
20200515,00637L,14,49,45076000,3.58
20200515,00637L,15,135,551973408,43.89
20200515,00637L,16,0,0,0.00
20200515,00637L,17,20141,1257606000,100.00
20200515,00638R,1,11,2051,0.00
20200515,00638R,2,690,1839949,2.72
20200515,00638R,3,309,2657000,3.93
20200515,00638R,4,102,1371000,2.03
20200515,00638R,5,109,2088000,3.09
20200515,00638R,6,107,2822000,4.18
20200515,00638R,7,45,1659000,2.45
20200515,00638R,8,50,2429000,3.60
20200515,00638R,9,63,4831000,7.16
20200515,00638R,10,55,8083000,11.98
20200515,00638R,11,27,7840000,11.62
20200515,00638R,12,5,2366000,3.50
20200515,00638R,13,3,2022000,2.99
20200515,00638R,14,0,0,0.00
20200515,00638R,15,8,27438000,40.68
20200515,00638R,16,0,0,0.00
20200515,00638R,17,1584,67448000,100.00
20200515,00639,1,1498,655022,0.42
20200515,00639,2,4248,10366684,6.73
20200515,00639,3,1482,12485292,8.11
20200515,00639,4,415,5343600,3.47
20200515,00639,5,493,9337556,6.06
20200515,00639,6,364,9720423,6.31
20200515,00639,7,171,6308797,4.09
20200515,00639,8,141,6635128,4.31
20200515,00639,9,234,17873738,11.61
20200515,00639,10,126,18459378,11.99
20200515,00639,11,35,10315000,6.70
20200515,00639,12,18,9277382,6.02
20200515,00639,13,5,3547000,2.30
20200515,00639,14,4,3707000,2.40
20200515,00639,15,13,29871000,19.40
20200515,00639,16,0,0,0.00
20200515,00639,17,9247,153903000,100.00
20200515,00640L,1,15,805,0.00
20200515,00640L,2,429,1033291,5.18
20200515,00640L,3,113,934200,4.68
20200515,00640L,4,35,466000,2.33
20200515,00640L,5,31,580000,2.91
20200515,00640L,6,39,1031000,5.17
20200515,00640L,7,17,619000,3.10
20200515,00640L,8,14,640000,3.21
20200515,00640L,9,29,2159000,10.83
20200515,00640L,10,10,1293000,6.49
20200515,00640L,11,6,1817000,9.12
20200515,00640L,12,3,1526704,7.66
20200515,00640L,13,3,2124000,10.66
20200515,00640L,14,1,903000,4.53
20200515,00640L,15,2,4792000,24.05
20200515,00640L,16,0,0,0.00
20200515,00640L,17,747,19919000,100.00
20200515,00641R,1,13,1103,0.00
20200515,00641R,2,696,1806116,4.78
20200515,00641R,3,290,2415000,6.39
20200515,00641R,4,99,1300000,3.44
20200515,00641R,5,81,1563000,4.13
20200515,00641R,6,87,2325000,6.15
20200515,00641R,7,52,1934000,5.12
20200515,00641R,8,38,1779000,4.71
20200515,00641R,9,58,4353000,11.52
20200515,00641R,10,24,3324000,8.80
20200515,00641R,11,10,2548000,6.74
20200515,00641R,12,2,1048000,2.77
20200515,00641R,13,1,729000,1.93
20200515,00641R,14,1,833781,2.20
20200515,00641R,15,4,11799000,31.24
20200515,00641R,16,0,0,0.00
20200515,00641R,17,1456,37758000,100.00
20200515,00642U,1,452,131900,0.00
20200515,00642U,2,46929,125567961,5.97
20200515,00642U,3,18444,153077196,7.29
20200515,00642U,4,7251,95853727,4.56
20200515,00642U,5,6179,115709601,5.51
20200515,00642U,6,6259,164950806,7.85
20200515,00642U,7,3012,109418390,5.21
20200515,00642U,8,2208,103671900,4.93
20200515,00642U,9,4234,305581790,14.55
20200515,00642U,10,1785,253984100,12.09
20200515,00642U,11,717,200268000,9.53
20200515,00642U,12,230,112742000,5.36
20200515,00642U,13,69,47888000,2.28
20200515,00642U,14,40,36721000,1.74
20200515,00642U,15,83,275848629,13.13
20200515,00642U,16,2,1594000,0.07
20200515,00642U,17,97892,2099821000,100.00
20200515,00643,1,469,177900,0.12
20200515,00643,2,3330,9367439,6.80
20200515,00643,3,1256,11010398,8.00
20200515,00643,4,416,5664788,4.11
20200515,00643,5,361,6939111,5.04
20200515,00643,6,382,10077737,7.32
20200515,00643,7,151,5517000,4.00
20200515,00643,8,188,9130799,6.63
20200515,00643,9,250,18583878,13.50
20200515,00643,10,114,16128000,11.72
20200515,00643,11,41,11241950,8.17
20200515,00643,12,14,7059000,5.13
20200515,00643,13,7,4778000,3.47
20200515,00643,14,4,3989000,2.89
20200515,00643,15,9,17924000,13.02
20200515,00643,16,0,0,0.00
20200515,00643,17,6992,137589000,100.00
20200515,00643K,1,0,0,0.00
20200515,00643K,2,2,3000,2.70
20200515,00643K,3,1,10000,9.00
20200515,00643K,4,0,0,0.00
20200515,00643K,5,0,0,0.00
20200515,00643K,6,0,0,0.00
20200515,00643K,7,0,0,0.00
20200515,00643K,8,0,0,0.00
20200515,00643K,9,1,98000,88.28
20200515,00643K,10,0,0,0.00
20200515,00643K,11,0,0,0.00
20200515,00643K,12,0,0,0.00
20200515,00643K,13,0,0,0.00
20200515,00643K,14,0,0,0.00
20200515,00643K,15,0,0,0.00
20200515,00643K,16,0,0,0.00
20200515,00643K,17,4,111000,100.00
20200515,00645,1,1323,505971,4.40
20200515,00645,2,789,1557337,13.54
20200515,00645,3,87,614882,5.34
20200515,00645,4,33,408159,3.55
20200515,00645,5,14,254670,2.21
20200515,00645,6,16,379632,3.30
20200515,00645,7,4,156000,1.35
20200515,00645,8,5,230349,2.00
20200515,00645,9,4,344000,2.99
20200515,00645,10,2,396000,3.44
20200515,00645,11,3,921000,8.01
20200515,00645,12,1,464000,4.03
20200515,00645,13,1,675000,5.87
20200515,00645,14,2,1923000,16.72
20200515,00645,15,1,2667000,23.19
20200515,00645,16,0,0,0.00
20200515,00645,17,2285,11497000,100.00
20200515,00646,1,1075,323433,0.08
20200515,00646,2,5665,11855894,3.07
20200515,00646,3,870,6956556,1.80
20200515,00646,4,291,3767458,0.97
20200515,00646,5,214,3960779,1.02
20200515,00646,6,157,3935943,1.01
20200515,00646,7,91,3245614,0.84
20200515,00646,8,47,2143573,0.55
20200515,00646,9,77,5654000,1.46
20200515,00646,10,33,4813000,1.24
20200515,00646,11,18,5031967,1.30
20200515,00646,12,4,2003000,0.51
20200515,00646,13,1,645000,0.16
20200515,00646,14,1,857000,0.22
20200515,00646,15,12,330791783,85.70
20200515,00646,16,0,0,0.00
20200515,00646,17,8556,385985000,100.00
20200515,00647L,1,11,568,0.00
20200515,00647L,2,690,1652432,8.73
20200515,00647L,3,178,1396000,7.37
20200515,00647L,4,53,702000,3.71
20200515,00647L,5,42,790000,4.17
20200515,00647L,6,43,1118000,5.91
20200515,00647L,7,27,997000,5.27
20200515,00647L,8,15,718000,3.79
20200515,00647L,9,19,1413000,7.46
20200515,00647L,10,12,1664000,8.79
20200515,00647L,11,4,1001000,5.29
20200515,00647L,12,2,1161000,6.13
20200515,00647L,13,2,1526000,8.06
20200515,00647L,14,0,0,0.00
20200515,00647L,15,3,4777000,25.25
20200515,00647L,16,0,0,0.00
20200515,00647L,17,1101,18916000,100.00
20200515,00648R,1,17,3532,0.00
20200515,00648R,2,1605,4181737,2.28
20200515,00648R,3,678,5674385,3.10
20200515,00648R,4,272,3564000,1.95
20200515,00648R,5,270,5115194,2.79
20200515,00648R,6,277,7276000,3.98
20200515,00648R,7,123,4464152,2.44
20200515,00648R,8,133,6373000,3.48
20200515,00648R,9,225,17051000,9.33
20200515,00648R,10,132,19100000,10.45
20200515,00648R,11,41,11498000,6.29
20200515,00648R,12,20,10067000,5.51
20200515,00648R,13,4,2734000,1.49
20200515,00648R,14,5,4812000,2.63
20200515,00648R,15,15,80774000,44.21
20200515,00648R,16,0,0,0.00
20200515,00648R,17,3817,182688000,100.00
20200515,00650L,1,3,1000,0.01
20200515,00650L,2,281,676000,7.23
20200515,00650L,3,92,742000,7.94
20200515,00650L,4,41,532000,5.69
20200515,00650L,5,27,510000,5.46
20200515,00650L,6,23,607000,6.50
20200515,00650L,7,11,396000,4.24
20200515,00650L,8,12,558000,5.97
20200515,00650L,9,15,1112000,11.90
20200515,00650L,10,5,598000,6.40
20200515,00650L,11,2,657000,7.03
20200515,00650L,12,4,1864000,19.96
20200515,00650L,13,0,0,0.00
20200515,00650L,14,0,0,0.00
20200515,00650L,15,1,1085000,11.61
20200515,00650L,16,0,0,0.00
20200515,00650L,17,517,9338000,100.00
20200515,00651R,1,5,900,0.00
20200515,00651R,2,270,706000,2.64
20200515,00651R,3,163,1384100,5.18
20200515,00651R,4,45,599000,2.24
20200515,00651R,5,54,1027000,3.84
20200515,00651R,6,44,1174000,4.39
20200515,00651R,7,28,1020000,3.82
20200515,00651R,8,27,1294000,4.84
20200515,00651R,9,40,3051000,11.43
20200515,00651R,10,24,3441000,12.89
20200515,00651R,11,7,1994000,7.47
20200515,00651R,12,2,1093000,4.09
20200515,00651R,13,1,610000,2.28
20200515,00651R,14,0,0,0.00
20200515,00651R,15,4,9298000,34.83
20200515,00651R,16,0,0,0.00
20200515,00651R,17,714,26692000,100.00
20200515,00652,1,1701,682926,2.78
20200515,00652,2,2471,5558430,22.65
20200515,00652,3,473,3500643,14.26
20200515,00652,4,126,1586079,6.46
20200515,00652,5,84,1551576,6.32
20200515,00652,6,57,1412026,5.75
20200515,00652,7,25,906806,3.69
20200515,00652,8,22,1001926,4.08
20200515,00652,9,44,3246588,13.23
20200515,00652,10,12,1559000,6.35
20200515,00652,11,7,2098000,8.55
20200515,00652,12,1,439000,1.78
20200515,00652,13,0,0,0.00
20200515,00652,14,1,992000,4.04
20200515,00652,15,0,0,0.00
20200515,00652,16,0,0,0.00
20200515,00652,17,5024,24535000,100.00
20200515,00653L,1,14,1954,0.00
20200515,00653L,2,1771,4640282,3.43
20200515,00653L,3,712,5984001,4.43
20200515,00653L,4,262,3438000,2.54
20200515,00653L,5,239,4581000,3.39
20200515,00653L,6,228,6017000,4.46
20200515,00653L,7,126,4646000,3.44
20200515,00653L,8,82,3833000,2.84
20200515,00653L,9,202,15142000,11.22
20200515,00653L,10,89,12321000,9.13
20200515,00653L,11,40,11230000,8.32
20200515,00653L,12,7,3576000,2.65
20200515,00653L,13,6,4241000,3.14
20200515,00653L,14,6,5667000,4.20
20200515,00653L,15,13,49584763,36.75
20200515,00653L,16,0,0,0.00
20200515,00653L,17,3797,134903000,100.00
20200515,00654R,1,6,684,0.00
20200515,00654R,2,297,701000,6.69
20200515,00654R,3,111,906001,8.65
20200515,00654R,4,26,337000,3.21
20200515,00654R,5,45,847000,8.09
20200515,00654R,6,30,797000,7.61
20200515,00654R,7,17,622000,5.94
20200515,00654R,8,7,346000,3.30
20200515,00654R,9,17,1227000,11.72
20200515,00654R,10,2,366000,3.49
20200515,00654R,11,2,692000,6.61
20200515,00654R,12,2,1094000,10.45
20200515,00654R,13,0,0,0.00
20200515,00654R,14,1,852315,8.14
20200515,00654R,15,1,1678000,16.03
20200515,00654R,16,0,0,0.00
20200515,00654R,17,564,10466000,100.00
20200515,00655L,1,55,10657,0.00
20200515,00655L,2,2529,6536183,3.66
20200515,00655L,3,931,7749581,4.34
20200515,00655L,4,412,5417495,3.03
20200515,00655L,5,326,6098000,3.41
20200515,00655L,6,330,8642000,4.84
20200515,00655L,7,189,6821000,3.82
20200515,00655L,8,152,7195000,4.03
20200515,00655L,9,278,20177000,11.30
20200515,00655L,10,117,17017350,9.53
20200515,00655L,11,56,15516000,8.69
20200515,00655L,12,25,12524000,7.01
20200515,00655L,13,7,5064000,2.83
20200515,00655L,14,6,5499000,3.08
20200515,00655L,15,19,54195734,30.36
20200515,00655L,16,1,5000,0.00
20200515,00655L,17,5432,178458000,100.00
20200515,00656R,1,0,0,0.00
20200515,00656R,2,351,912000,3.33
20200515,00656R,3,107,926000,3.38
20200515,00656R,4,35,467000,1.70
20200515,00656R,5,37,722000,2.63
20200515,00656R,6,33,876000,3.20
20200515,00656R,7,19,701000,2.56
20200515,00656R,8,19,920000,3.36
20200515,00656R,9,19,1471000,5.37
20200515,00656R,10,13,1799000,6.57
20200515,00656R,11,7,1891000,6.91
20200515,00656R,12,3,1352000,4.94
20200515,00656R,13,1,721000,2.63
20200515,00656R,14,1,958000,3.50
20200515,00656R,15,5,13641000,49.86
