資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20201106,006206,5,132,2497158,3.63
20201106,006206,6,106,2796899,4.06
20201106,006206,7,53,1955870,2.84
20201106,006206,8,29,1399914,2.03
20201106,006206,9,69,4995541,7.26
20201106,006206,10,17,2421835,3.52
20201106,006206,11,8,2213840,3.21
20201106,006206,12,3,1522000,2.21
20201106,006206,13,1,605000,0.87
20201106,006206,14,0,0,0.00
20201106,006206,15,4,36320709,52.80
20201106,006206,16,0,0,0.00
20201106,006206,17,4812,68778000,100.00
20201106,006207,1,128,31661,0.05
20201106,006207,2,1554,3574116,6.75
20201106,006207,3,317,2622872,4.95
20201106,006207,4,136,1754754,3.31
20201106,006207,5,95,1786558,3.37
20201106,006207,6,108,2836940,5.36
20201106,006207,7,48,1698000,3.21
20201106,006207,8,42,1939963,3.66
20201106,006207,9,89,6439429,12.17
20201106,006207,10,38,5492000,10.38
20201106,006207,11,20,6129746,11.58
20201106,006207,12,5,2534000,4.79
20201106,006207,13,1,647080,1.22
20201106,006207,14,1,835881,1.58
20201106,006207,15,7,14569000,27.54
20201106,006207,16,0,0,0.00
20201106,006207,17,2589,52892000,100.00
20201106,006208,1,18222,5645645,7.05
20201106,006208,2,14988,27622631,34.51
20201106,006208,3,1223,9083325,11.34
20201106,006208,4,299,3753169,4.68
20201106,006208,5,128,2284640,2.85
20201106,006208,6,104,2572982,3.21
20201106,006208,7,34,1188098,1.48
20201106,006208,8,20,899076,1.12
20201106,006208,9,32,2190766,2.73
20201106,006208,10,7,1161966,1.45
20201106,006208,11,4,1207066,1.50
20201106,006208,12,1,584636,0.73
20201106,006208,13,1,800000,0.99
20201106,006208,14,0,0,0.00
20201106,006208,15,1,21046000,26.29
20201106,006208,16,0,0,0.00
20201106,006208,17,35064,80040000,100.00
20201106,00625K,1,0,0,0.00
20201106,00625K,2,6,15000,3.98
20201106,00625K,3,1,10000,2.65
20201106,00625K,4,1,12000,3.19
20201106,00625K,5,3,53000,14.09
20201106,00625K,6,1,23000,6.11
20201106,00625K,7,1,40000,10.63
20201106,00625K,8,2,85000,22.60
20201106,00625K,9,2,138000,36.70
20201106,00625K,10,0,0,0.00
20201106,00625K,11,0,0,0.00
20201106,00625K,12,0,0,0.00
20201106,00625K,13,0,0,0.00
20201106,00625K,14,0,0,0.00
20201106,00625K,15,0,0,0.00
20201106,00625K,16,0,0,0.00
20201106,00625K,17,17,376000,100.00
20201106,00631L,1,69,11055,0.01
20201106,00631L,2,781,1588224,2.36
20201106,00631L,3,145,1177000,1.75
20201106,00631L,4,63,821010,1.22
20201106,00631L,5,17,312000,0.46
20201106,00631L,6,41,1055000,1.57
20201106,00631L,7,16,576222,0.85
20201106,00631L,8,14,645000,0.96
20201106,00631L,9,23,1527000,2.27
20201106,00631L,10,13,1846027,2.75
20201106,00631L,11,8,1953000,2.91
20201106,00631L,12,4,2066000,3.07
20201106,00631L,13,3,2186000,3.25
20201106,00631L,14,0,0,0.00
20201106,00631L,15,9,52599000,78.40
20201106,00631L,16,1,1278538,1.90
20201106,00631L,17,1206,67084000,102.00
20201106,00632R,1,155,33748,0.00
20201106,00632R,2,19532,56357774,0.43
20201106,00632R,3,11336,96843744,0.74
20201106,00632R,4,5110,68122218,0.52
20201106,00632R,5,5518,104725068,0.80
20201106,00632R,6,5843,155778116,1.20
20201106,00632R,7,3780,139560284,1.07
20201106,00632R,8,3212,152218343,1.17
20201106,00632R,9,7407,558837465,4.31
20201106,00632R,10,4524,665891355,5.14
20201106,00632R,11,2523,727050918,5.61
20201106,00632R,12,805,401251010,3.10
20201106,00632R,13,341,240895000,1.86
20201106,00632R,14,201,184532000,1.42
20201106,00632R,15,544,9389551957,72.55
20201106,00632R,16,0,0,0.00
20201106,00632R,17,70831,12941649000,100.00
20201106,00633L,1,82,9823,0.00
20201106,00633L,2,1995,4600100,2.53
20201106,00633L,3,618,5162884,2.84
20201106,00633L,4,225,2929430,1.61
20201106,00633L,5,223,4177000,2.30
20201106,00633L,6,219,5716000,3.15
20201106,00633L,7,104,3799000,2.09
20201106,00633L,8,88,4104722,2.26
20201106,00633L,9,203,15312652,8.43
20201106,00633L,10,102,14691000,8.09
20201106,00633L,11,47,13067000,7.20
20201106,00633L,12,21,10308000,5.68
20201106,00633L,13,13,9183651,5.06
20201106,00633L,14,3,2754000,1.51
20201106,00633L,15,27,85642738,47.19
20201106,00633L,16,0,0,0.00
20201106,00633L,17,3970,181458000,100.00
20201106,00634R,1,28,5074,0.00
20201106,00634R,2,883,2322956,1.73
20201106,00634R,3,381,3269000,2.44
20201106,00634R,4,143,1907000,1.42
20201106,00634R,5,177,3339000,2.49
20201106,00634R,6,195,5209000,3.89
20201106,00634R,7,87,3202000,2.39
20201106,00634R,8,90,4222000,3.15
20201106,00634R,9,183,13627000,10.18
20201106,00634R,10,85,12219000,9.13
20201106,00634R,11,46,13542000,10.12
20201106,00634R,12,16,8017000,5.99
20201106,00634R,13,11,7825000,5.85
20201106,00634R,14,6,5434000,4.06
20201106,00634R,15,22,49615970,37.09
20201106,00634R,16,0,0,0.00
20201106,00634R,17,2353,133756000,100.00
20201106,00635U,1,395,101141,0.14
20201106,00635U,2,4300,9631467,13.37
20201106,00635U,3,830,6829240,9.48
20201106,00635U,4,277,3592059,4.98
20201106,00635U,5,228,4264000,5.92
20201106,00635U,6,149,3934909,5.46
20201106,00635U,7,101,3665376,5.08
20201106,00635U,8,60,2862000,3.97
20201106,00635U,9,110,8296003,11.51
20201106,00635U,10,42,6249000,8.67
20201106,00635U,11,19,5438000,7.55
20201106,00635U,12,6,2876000,3.99
20201106,00635U,13,3,2108360,2.92
20201106,00635U,14,3,2876445,3.99
20201106,00635U,15,5,9290000,12.90
20201106,00635U,16,0,0,0.00
20201106,00635U,17,6528,72014000,100.00
20201106,00636,1,1430,529345,0.40
20201106,00636,2,5572,13304591,10.09
20201106,00636,3,1298,10825273,8.21
20201106,00636,4,421,5554912,4.21
20201106,00636,5,312,5936271,4.50
20201106,00636,6,283,7461756,5.66
20201106,00636,7,144,5292666,4.01
20201106,00636,8,109,5188460,3.93
20201106,00636,9,166,12516805,9.50
20201106,00636,10,59,8482000,6.43
20201106,00636,11,40,11383416,8.64
20201106,00636,12,11,5539021,4.20
20201106,00636,13,3,1956000,1.48
20201106,00636,14,5,4490003,3.40
20201106,00636,15,15,33283481,25.26
20201106,00636,16,0,0,0.00
20201106,00636,17,9868,131744000,100.00
20201106,00636K,1,8,1900,2.70
20201106,00636K,2,5,9600,13.67
20201106,00636K,3,1,6100,8.68
20201106,00636K,4,1,10100,14.38
20201106,00636K,5,0,0,0.00
20201106,00636K,6,0,0,0.00
20201106,00636K,7,0,0,0.00
20201106,00636K,8,1,42500,60.54
20201106,00636K,9,0,0,0.00
20201106,00636K,10,0,0,0.00
20201106,00636K,11,0,0,0.00
20201106,00636K,12,0,0,0.00
20201106,00636K,13,0,0,0.00
20201106,00636K,14,0,0,0.00
20201106,00636K,15,0,0,0.00
20201106,00636K,16,0,0,0.00
20201106,00636K,17,16,70200,100.00
20201106,00637L,1,149,27045,0.00
20201106,00637L,2,4855,12623889,1.77
20201106,00637L,3,1646,13855360,1.94
20201106,00637L,4,649,8629700,1.21
20201106,00637L,5,616,11710681,1.64
20201106,00637L,6,623,16481550,2.31
20201106,00637L,7,381,13993809,1.96
20201106,00637L,8,290,13803000,1.93
20201106,00637L,9,649,48751990,6.84
20201106,00637L,10,370,53811001,7.55
20201106,00637L,11,229,65379000,9.18
20201106,00637L,12,92,44930000,6.30
20201106,00637L,13,33,22957000,3.22
20201106,00637L,14,21,19257000,2.70
20201106,00637L,15,66,365894975,51.38
20201106,00637L,16,0,0,0.00
20201106,00637L,17,10669,712106000,100.00
20201106,00638R,1,11,2520,0.00
20201106,00638R,2,746,2049168,3.06
20201106,00638R,3,328,2801310,4.18
20201106,00638R,4,118,1594000,2.38
20201106,00638R,5,149,2832000,4.23
20201106,00638R,6,105,2785000,4.15
20201106,00638R,7,70,2539000,3.79
20201106,00638R,8,46,2174000,3.24
20201106,00638R,9,98,7126000,10.64
20201106,00638R,10,61,8457002,12.63
20201106,00638R,11,37,10631000,15.87
20201106,00638R,12,13,6417000,9.58
20201106,00638R,13,6,4205000,6.28
20201106,00638R,14,2,1725000,2.57
20201106,00638R,15,4,11610000,17.34
20201106,00638R,16,0,0,0.00
20201106,00638R,17,1794,66948000,100.00
20201106,00639,1,1618,686379,0.61
20201106,00639,2,3358,8093402,7.29
20201106,00639,3,976,8145003,7.34
20201106,00639,4,348,4437880,4.00
20201106,00639,5,362,6860951,6.18
20201106,00639,6,252,6644812,5.99
20201106,00639,7,136,4972022,4.48
20201106,00639,8,85,4033066,3.63
20201106,00639,9,154,11999445,10.81
20201106,00639,10,81,11433906,10.30
20201106,00639,11,26,7006943,6.31
20201106,00639,12,9,4582000,4.13
20201106,00639,13,3,2067000,1.86
20201106,00639,14,3,2758000,2.48
20201106,00639,15,11,27182191,24.50
20201106,00639,16,0,0,0.00
20201106,00639,17,7422,110903000,100.00
20201106,00640L,1,18,1542,0.01
20201106,00640L,2,288,685113,5.74
20201106,00640L,3,60,489000,4.10
20201106,00640L,4,16,217000,1.82
20201106,00640L,5,23,422000,3.54
20201106,00640L,6,21,541000,4.53
20201106,00640L,7,10,364000,3.05
20201106,00640L,8,9,411000,3.44
20201106,00640L,9,10,709000,5.94
20201106,00640L,10,6,875345,7.34
20201106,00640L,11,2,557000,4.67
20201106,00640L,12,1,450000,3.77
20201106,00640L,13,2,1441000,12.08
20201106,00640L,14,0,0,0.00
20201106,00640L,15,2,4764000,39.96
20201106,00640L,16,1,8000,0.06
20201106,00640L,17,468,11919000,100.00
20201106,00641R,1,14,1058,0.00
20201106,00641R,2,529,1373689,4.94
20201106,00641R,3,210,1743000,6.27
20201106,00641R,4,83,1086000,3.91
20201106,00641R,5,67,1246000,4.48
20201106,00641R,6,77,2065000,7.43
20201106,00641R,7,41,1502000,5.41
20201106,00641R,8,25,1157000,4.16
20201106,00641R,9,52,3768000,13.57
20201106,00641R,10,24,2983000,10.74
20201106,00641R,11,8,2165000,7.79
20201106,00641R,12,2,1005253,3.62
20201106,00641R,13,0,0,0.00
20201106,00641R,14,0,0,0.00
20201106,00641R,15,2,7663000,27.60
20201106,00641R,16,0,0,0.00
20201106,00641R,17,1134,27758000,100.00
20201106,00642U,1,396,103838,0.00
20201106,00642U,2,35556,96490924,4.59
20201106,00642U,3,15329,127354281,6.06
20201106,00642U,4,6385,84252405,4.01
20201106,00642U,5,5488,102602638,4.88
20201106,00642U,6,5456,143916058,6.85
20201106,00642U,7,2949,107092126,5.10
20201106,00642U,8,2107,98765308,4.70
20201106,00642U,9,4352,316553023,15.07
20201106,00642U,10,1977,282328000,13.44
20201106,00642U,11,843,234115100,11.14
20201106,00642U,12,227,112933000,5.37
20201106,00642U,13,79,54788000,2.60
20201106,00642U,14,50,45040000,2.14
20201106,00642U,15,112,293486299,13.97
20201106,00642U,16,0,0,0.00
20201106,00642U,17,81306,2099821000,100.00
20201106,00643,1,430,159854,0.15
20201106,00643,2,2913,7994077,7.68
20201106,00643,3,979,8523855,8.18
20201106,00643,4,298,4084242,3.92
20201106,00643,5,262,5035348,4.83
20201106,00643,6,288,7600064,7.30
20201106,00643,7,104,3808000,3.65
20201106,00643,8,134,6506942,6.25
20201106,00643,9,178,13355624,12.83
20201106,00643,10,74,10544756,10.13
20201106,00643,11,25,7100000,6.82
20201106,00643,12,12,5874817,5.64
20201106,00643,13,8,5563000,5.34
20201106,00643,14,4,3561000,3.42
20201106,00643,15,7,14367421,13.80
20201106,00643,16,0,0,0.00
20201106,00643,17,5716,104079000,100.00
20201106,00643K,1,0,0,0.00
20201106,00643K,2,1,1000,0.82
20201106,00643K,3,0,0,0.00
20201106,00643K,4,2,30000,24.79
20201106,00643K,5,0,0,0.00
20201106,00643K,6,0,0,0.00
20201106,00643K,7,0,0,0.00
20201106,00643K,8,0,0,0.00
20201106,00643K,9,1,90000,74.38
20201106,00643K,10,0,0,0.00
20201106,00643K,11,0,0,0.00
20201106,00643K,12,0,0,0.00
20201106,00643K,13,0,0,0.00
20201106,00643K,14,0,0,0.00
20201106,00643K,15,0,0,0.00
20201106,00643K,16,0,0,0.00
20201106,00643K,17,4,121000,100.00
20201106,00645,1,1291,489413,3.91
20201106,00645,2,791,1602872,12.82
20201106,00645,3,92,662052,5.29
20201106,00645,4,27,338106,2.70
20201106,00645,5,10,181365,1.45
20201106,00645,6,11,277192,2.21
20201106,00645,7,2,76000,0.60
20201106,00645,8,4,184000,1.47
20201106,00645,9,2,158000,1.26
20201106,00645,10,3,390000,3.12
20201106,00645,11,4,1117000,8.93
20201106,00645,12,2,968000,7.74
20201106,00645,13,1,700000,5.60
20201106,00645,14,1,923000,7.38
20201106,00645,15,2,4430000,35.44
20201106,00645,16,0,0,0.00
20201106,00645,17,2243,12497000,100.00
20201106,00646,1,2668,842089,0.53
20201106,00646,2,6315,12723540,8.07
20201106,00646,3,902,6952052,4.41
20201106,00646,4,301,3858297,2.44
20201106,00646,5,199,3641576,2.31
20201106,00646,6,157,4028147,2.55
20201106,00646,7,88,3111675,1.97
20201106,00646,8,35,1593579,1.01
20201106,00646,9,76,5727090,3.63
20201106,00646,10,29,3986500,2.53
20201106,00646,11,14,3952725,2.50
20201106,00646,12,3,1443000,0.91
20201106,00646,13,3,2034583,1.29
20201106,00646,14,1,857000,0.54
20201106,00646,15,12,102733147,65.23
20201106,00646,16,0,0,0.00
20201106,00646,17,10803,157485000,100.00
20201106,00647L,1,19,4000,0.03
20201106,00647L,2,333,754000,6.60
20201106,00647L,3,72,575000,5.03
20201106,00647L,4,23,296000,2.59
20201106,00647L,5,9,162000,1.41
20201106,00647L,6,15,391000,3.42
20201106,00647L,7,11,381000,3.33
20201106,00647L,8,7,342000,2.99
20201106,00647L,9,11,794000,6.95
20201106,00647L,10,2,226000,1.97
20201106,00647L,11,0,0,0.00
20201106,00647L,12,1,404000,3.53
20201106,00647L,13,1,648000,5.67
20201106,00647L,14,0,0,0.00
20201106,00647L,15,4,6443000,56.43
20201106,00647L,16,1,4000,0.03
20201106,00647L,17,508,11416000,100.00
20201106,00648R,1,18,3817,0.00
20201106,00648R,2,1406,3767497,2.10
20201106,00648R,3,577,4818385,2.69
20201106,00648R,4,264,3498000,1.95
20201106,00648R,5,258,4881194,2.73
20201106,00648R,6,232,6135000,3.43
20201106,00648R,7,146,5335000,2.98
20201106,00648R,8,122,5788000,3.23
20201106,00648R,9,233,17722107,9.91
20201106,00648R,10,131,18874000,10.56
20201106,00648R,11,52,14405000,8.06
20201106,00648R,12,21,10403000,5.82
20201106,00648R,13,5,3489000,1.95
20201106,00648R,14,5,4733000,2.64
20201106,00648R,15,13,74835000,41.88
20201106,00648R,16,0,0,0.00
20201106,00648R,17,3483,178688000,100.00
20201106,00650L,1,9,866,0.00
20201106,00650L,2,380,941000,3.86
20201106,00650L,3,127,1057000,4.34
20201106,00650L,4,40,526000,2.16
20201106,00650L,5,41,785000,3.22
20201106,00650L,6,35,895000,3.67
20201106,00650L,7,19,670000,2.75
20201106,00650L,8,17,790000,3.24
20201106,00650L,9,27,1969134,8.09
20201106,00650L,10,14,2004000,8.23
20201106,00650L,11,9,2442000,10.03
20201106,00650L,12,1,466000,1.91
20201106,00650L,13,1,763000,3.13
20201106,00650L,14,2,1948000,8.00
20201106,00650L,15,4,9081000,37.31
20201106,00650L,16,0,0,0.00
20201106,00650L,17,726,24338000,100.00
20201106,00651R,1,6,1900,0.00
20201106,00651R,2,358,960100,2.72
20201106,00651R,3,193,1644000,4.67
20201106,00651R,4,59,790000,2.24
20201106,00651R,5,70,1335000,3.79
20201106,00651R,6,61,1625000,4.61
20201106,00651R,7,39,1432000,4.06
20201106,00651R,8,23,1120000,3.18
20201106,00651R,9,50,3563000,10.12
20201106,00651R,10,27,3773000,10.72
20201106,00651R,11,8,2170000,6.16
20201106,00651R,12,4,1903000,5.40
20201106,00651R,13,3,2114000,6.00
20201106,00651R,14,0,0,0.00
20201106,00651R,15,5,12761000,36.26
20201106,00651R,16,0,0,0.00
20201106,00651R,17,906,35192000,100.00
20201106,00652,1,1836,746375,2.81
20201106,00652,2,2498,5609394,21.13
20201106,00652,3,566,4150238,15.64
20201106,00652,4,131,1647511,6.20
20201106,00652,5,78,1421672,5.35
20201106,00652,6,65,1645804,6.20
20201106,00652,7,26,918393,3.46
20201106,00652,8,20,916377,3.45
20201106,00652,9,26,1879527,7.08
20201106,00652,10,6,831000,3.13
20201106,00652,11,8,2424000,9.13
20201106,00652,12,3,1644709,6.19
20201106,00652,13,0,0,0.00
20201106,00652,14,0,0,0.00
20201106,00652,15,2,2700000,10.17
20201106,00652,16,0,0,0.00
20201106,00652,17,5265,26535000,100.00
20201106,00653L,1,26,3785,0.00
20201106,00653L,2,1101,2601337,3.74
20201106,00653L,3,304,2516000,3.62
20201106,00653L,4,106,1401000,2.01
20201106,00653L,5,79,1504000,2.16
20201106,00653L,6,106,2799310,4.03
20201106,00653L,7,45,1613000,2.32
20201106,00653L,8,27,1282000,1.84
20201106,00653L,9,59,4282000,6.16
20201106,00653L,10,32,4446000,6.40
20201106,00653L,11,15,4116000,5.93
20201106,00653L,12,4,2027000,2.92
20201106,00653L,13,1,601000,0.86
20201106,00653L,14,1,970000,1.39
20201106,00653L,15,8,39562568,57.00
20201106,00653L,16,1,322000,0.46
20201106,00653L,17,1914,69403000,100.00
20201106,00654R,1,6,829,0.00
20201106,00654R,2,243,654001,6.24
20201106,00654R,3,100,828000,7.91
20201106,00654R,4,45,599000,5.72
20201106,00654R,5,43,820000,7.83
20201106,00654R,6,42,1130000,10.79
20201106,00654R,7,16,572000,5.46
20201106,00654R,8,17,805170,7.69
20201106,00654R,9,26,1835000,17.53
20201106,00654R,10,3,471000,4.50
20201106,00654R,11,3,884000,8.44
20201106,00654R,12,0,0,0.00
20201106,00654R,13,0,0,0.00
20201106,00654R,14,1,817000,7.80
20201106,00654R,15,1,1050000,10.03
20201106,00654R,16,0,0,0.00
20201106,00654R,17,546,10466000,100.00
20201106,00655L,1,51,8297,0.00
20201106,00655L,2,1314,3175548,2.70
20201106,00655L,3,423,3546784,3.01
20201106,00655L,4,150,1982004,1.68
20201106,00655L,5,140,2634000,2.24
20201106,00655L,6,145,3788000,3.22
20201106,00655L,7,91,3270000,2.78
20201106,00655L,8,59,2824000,2.40
20201106,00655L,9,115,8416500,7.16
20201106,00655L,10,46,6573850,5.59
20201106,00655L,11,24,6858000,5.83
20201106,00655L,12,12,5766000,4.90
20201106,00655L,13,4,2834000,2.41
20201106,00655L,14,2,1763000,1.50
20201106,00655L,15,14,64044017,54.52
20201106,00655L,16,1,26000,0.02
20201106,00655L,17,2590,117458000,100.00
20201106,00656R,1,1,200,0.00
20201106,00656R,2,326,860000,3.08
20201106,00656R,3,114,980000,3.51
20201106,00656R,4,37,485000,1.74
20201106,00656R,5,63,1182000,4.24
20201106,00656R,6,38,1004000,3.60
20201106,00656R,7,14,505000,1.81
20201106,00656R,8,20,936000,3.36
20201106,00656R,9,31,2417800,8.67
20201106,00656R,10,18,2396000,8.60
20201106,00656R,11,9,2234000,8.01
20201106,00656R,12,4,1810000,6.49
20201106,00656R,13,1,718000,2.57
20201106,00656R,14,0,0,0.00
20201106,00656R,15,5,12329000,44.25
20201106,00656R,16,0,0,0.00
20201106,00656R,17,681,27857000,100.00
