﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200508,006205,1,5373,2223789,0.83
20200508,006205,2,9707,22324948,8.38
20200508,006205,3,1919,14869241,5.58
20200508,006205,4,654,8513873,3.19
20200508,006205,5,425,7901134,2.96
20200508,006205,6,407,10552590,3.96
20200508,006205,7,174,6316542,2.37
20200508,006205,8,137,6445084,2.42
20200508,006205,9,246,18049201,6.77
20200508,006205,10,96,14185581,5.32
20200508,006205,11,40,11123052,4.17
20200508,006205,12,19,9138000,3.43
20200508,006205,13,5,3664717,1.37
20200508,006205,14,6,5789000,2.17
20200508,006205,15,21,125144248,47.00
20200508,006205,16,0,0,0.00
20200508,006205,17,19229,266241000,100.00
20200508,006206,1,1181,434523,0.50
20200508,006206,2,3515,7936774,9.14
20200508,006206,3,676,5592552,6.44
20200508,006206,4,213,2786019,3.21
20200508,006206,5,181,3386648,3.90
20200508,006206,6,153,4015575,4.62
20200508,006206,7,79,2841046,3.27
20200508,006206,8,48,2271482,2.61
20200508,006206,9,94,6723579,7.74
20200508,006206,10,26,3467860,3.99
20200508,006206,11,17,4654910,5.36
20200508,006206,12,6,2871000,3.30
20200508,006206,13,1,666508,0.76
20200508,006206,14,1,875000,1.00
20200508,006206,15,4,38254524,44.08
20200508,006206,16,0,0,0.00
20200508,006206,17,6195,86778000,100.00
20200508,006207,1,120,30008,0.04
20200508,006207,2,2043,4746645,6.99
20200508,006207,3,465,3830207,5.64
20200508,006207,4,170,2187350,3.22
20200508,006207,5,149,2768000,4.07
20200508,006207,6,153,4009498,5.90
20200508,006207,7,78,2812863,4.14
20200508,006207,8,61,2881000,4.24
20200508,006207,9,106,7774429,11.45
20200508,006207,10,59,8599000,12.66
20200508,006207,11,30,8672000,12.77
20200508,006207,12,2,1018000,1.49
20200508,006207,13,2,1477000,2.17
20200508,006207,14,3,2891000,4.25
20200508,006207,15,7,14195000,20.90
20200508,006207,16,0,0,0.00
20200508,006207,17,3448,67892000,100.00
20200508,006208,1,11002,3611494,4.78
20200508,006208,2,11822,22194122,29.38
20200508,006208,3,1051,7969076,10.54
20200508,006208,4,225,2848446,3.77
20200508,006208,5,120,2162026,2.86
20200508,006208,6,96,2394815,3.17
20200508,006208,7,28,1023367,1.35
20200508,006208,8,16,733521,0.97
20200508,006208,9,22,1479351,1.95
20200508,006208,10,7,873258,1.15
20200508,006208,11,5,1894524,2.50
20200508,006208,12,0,0,0.00
20200508,006208,13,0,0,0.00
20200508,006208,14,2,1860000,2.46
20200508,006208,15,4,26496000,35.07
20200508,006208,16,0,0,0.00
20200508,006208,17,24400,75540000,100.00
20200508,00625K,1,0,0,0.00
20200508,00625K,2,6,15000,2.82
20200508,00625K,3,1,10000,1.88
20200508,00625K,4,2,27000,5.08
20200508,00625K,5,3,53000,9.98
20200508,00625K,6,2,48000,9.03
20200508,00625K,7,1,40000,7.53
20200508,00625K,8,0,0,0.00
20200508,00625K,9,2,128000,24.10
20200508,00625K,10,0,0,0.00
20200508,00625K,11,1,210000,39.54
20200508,00625K,12,0,0,0.00
20200508,00625K,13,0,0,0.00
20200508,00625K,14,0,0,0.00
20200508,00625K,15,0,0,0.00
20200508,00625K,16,0,0,0.00
20200508,00625K,17,18,531000,100.00
20200508,00631L,1,60,8503,0.01
20200508,00631L,2,1594,3458693,7.67
20200508,00631L,3,360,2953751,6.55
20200508,00631L,4,125,1604010,3.55
20200508,00631L,5,95,1769000,3.92
20200508,00631L,6,106,2766000,6.13
20200508,00631L,7,51,1875000,4.15
20200508,00631L,8,33,1501100,3.32
20200508,00631L,9,62,4444001,9.85
20200508,00631L,10,33,5109000,11.33
20200508,00631L,11,15,4686942,10.39
20200508,00631L,12,4,1978000,4.38
20200508,00631L,13,2,1397000,3.09
20200508,00631L,14,2,1909000,4.23
20200508,00631L,15,5,9847000,21.84
20200508,00631L,16,1,223000,0.49
20200508,00631L,17,2547,45084000,100.00
20200508,00632R,1,146,29827,0.00
20200508,00632R,2,18347,51574781,0.71
20200508,00632R,3,9795,83113305,1.14
20200508,00632R,4,4382,58314237,0.80
20200508,00632R,5,4617,87441456,1.20
20200508,00632R,6,4889,129671474,1.79
20200508,00632R,7,3077,113344593,1.56
20200508,00632R,8,2506,118517813,1.63
20200508,00632R,9,5901,442646860,6.11
20200508,00632R,10,3450,508766457,7.02
20200508,00632R,11,1888,539828928,7.45
20200508,00632R,12,620,308980000,4.26
20200508,00632R,13,220,154159000,2.12
20200508,00632R,14,170,155633000,2.14
20200508,00632R,15,371,4490627269,62.00
20200508,00632R,16,0,0,0.00
20200508,00632R,17,60379,7242649000,100.00
20200508,00633L,1,82,12118,0.00
20200508,00633L,2,3909,9496731,3.21
20200508,00633L,3,1232,10166350,3.44
20200508,00633L,4,516,6769185,2.29
20200508,00633L,5,410,7671668,2.60
20200508,00633L,6,512,13233000,4.48
20200508,00633L,7,272,9805430,3.32
20200508,00633L,8,195,9163127,3.10
20200508,00633L,9,439,32567467,11.04
20200508,00633L,10,243,35570836,12.05
20200508,00633L,11,97,26534000,8.99
20200508,00633L,12,36,17279000,5.85
20200508,00633L,13,23,15925000,5.39
20200508,00633L,14,10,8880000,3.01
20200508,00633L,15,36,91884088,31.15
20200508,00633L,16,0,0,0.00
20200508,00633L,17,8012,294958000,100.00
20200508,00634R,1,29,4147,0.00
20200508,00634R,2,938,2492056,1.97
20200508,00634R,3,399,3436997,2.72
20200508,00634R,4,166,2200000,1.74
20200508,00634R,5,193,3670000,2.90
20200508,00634R,6,191,5164000,4.09
20200508,00634R,7,99,3625000,2.87
20200508,00634R,8,87,4110000,3.25
20200508,00634R,9,163,12090000,9.57
