資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200612,0050,1,52953,13193006,1.15
20200612,0050,2,94635,180059781,15.81
20200612,0050,3,9546,73730997,6.47
20200612,0050,4,2568,32855418,2.88
20200612,0050,5,1402,25579656,2.24
20200612,0050,6,1147,28912373,2.53
20200612,0050,7,508,18139719,1.59
20200612,0050,8,299,13885383,1.21
20200612,0050,9,463,32814677,2.88
20200612,0050,10,167,23822371,2.09
20200612,0050,11,61,17610660,1.54
20200612,0050,12,16,7499638,0.65
20200612,0050,13,8,5470665,0.48
20200612,0050,14,11,10281000,0.90
20200612,0050,15,64,654644656,57.50
20200612,0050,16,0,0,0.00
20200612,0050,17,163848,1138500000,100.00
20200612,0051,1,302,56051,0.56
20200612,0051,2,1489,2797322,27.97
20200612,0051,3,128,1027048,10.27
20200612,0051,4,32,392645,3.92
20200612,0051,5,28,523000,5.23
20200612,0051,6,13,334000,3.34
20200612,0051,7,11,364000,3.64
20200612,0051,8,6,281934,2.81
20200612,0051,9,7,466000,4.66
20200612,0051,10,4,499000,4.99
20200612,0051,11,2,511000,5.11
20200612,0051,12,3,1249000,12.49
20200612,0051,13,2,1499000,14.99
20200612,0051,14,0,0,0.00
20200612,0051,15,0,0,0.00
20200612,0051,16,0,0,0.00
20200612,0051,17,2027,10000000,100.00
20200612,0052,1,1914,467066,1.90
20200612,0052,2,947,1680050,6.85
20200612,0052,3,88,683277,2.78
20200612,0052,4,7,89621,0.36
20200612,0052,5,14,263000,1.07
20200612,0052,6,6,146000,0.59
20200612,0052,7,1,38000,0.15
20200612,0052,8,1,42000,0.17
20200612,0052,9,4,281000,1.14
20200612,0052,10,7,1097986,4.48
20200612,0052,11,0,0,0.00
20200612,0052,12,0,0,0.00
20200612,0052,13,0,0,0.00
20200612,0052,14,0,0,0.00
20200612,0052,15,2,19712000,80.45
20200612,0052,16,0,0,0.00
20200612,0052,17,2991,24500000,100.00
20200612,0053,1,68,6606,0.10
20200612,0053,2,720,1445394,22.27
20200612,0053,3,91,780000,12.02
20200612,0053,4,11,147000,2.26
20200612,0053,5,21,408000,6.28
20200612,0053,6,6,149000,2.29
20200612,0053,7,2,77000,1.18
20200612,0053,8,3,145000,2.23
