資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20201127,0050,1,87925,19123738,2.07
20201127,0050,2,75176,139686589,15.12
20201127,0050,3,7009,53716970,5.81
20201127,0050,4,1890,24085816,2.60
20201127,0050,5,1029,18766630,2.03
20201127,0050,6,807,20359859,2.20
20201127,0050,7,349,12334051,1.33
20201127,0050,8,207,9598445,1.03
20201127,0050,9,360,25699678,2.78
20201127,0050,10,134,18690901,2.02
20201127,0050,11,64,18302363,1.98
20201127,0050,12,15,7055616,0.76
20201127,0050,13,7,5155000,0.55
20201127,0050,14,10,9019000,0.97
20201127,0050,15,54,541905344,58.67
20201127,0050,16,0,0,0.00
20201127,0050,17,175036,923500000,100.00
20201127,0051,1,653,133496,1.33
20201127,0051,2,1738,3175316,31.75
20201127,0051,3,139,1114936,11.14
20201127,0051,4,40,497645,4.97
20201127,0051,5,28,521000,5.21
20201127,0051,6,14,371000,3.71
20201127,0051,7,10,339673,3.39
20201127,0051,8,5,232934,2.32
20201127,0051,9,7,483000,4.83
20201127,0051,10,6,800000,8.00
20201127,0051,11,2,427000,4.27
20201127,0051,12,1,425000,4.25
20201127,0051,13,2,1479000,14.79
20201127,0051,14,0,0,0.00
20201127,0051,15,0,0,0.00
20201127,0051,16,0,0,0.00
20201127,0051,17,2645,10000000,100.00
20201127,0052,1,4635,873744,2.86
20201127,0052,2,2508,4249613,13.93
20201127,0052,3,175,1370511,4.49
20201127,0052,4,39,503187,1.64
20201127,0052,5,15,280000,0.91
20201127,0052,6,16,397545,1.30
20201127,0052,7,12,405655,1.33
20201127,0052,8,3,137000,0.44
20201127,0052,9,6,478825,1.56
20201127,0052,10,5,805000,2.63
20201127,0052,11,2,650000,2.13
20201127,0052,12,3,1411690,4.62
20201127,0052,13,1,601230,1.97
20201127,0052,14,0,0,0.00
20201127,0052,15,5,18336000,60.11
20201127,0052,16,0,0,0.00
20201127,0052,17,7425,30500000,100.00
20201127,0053,1,188,22277,0.40
