﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200430,0061,3,2060,17512523,7.08
20200430,0061,4,696,9230289,3.73
20200430,0061,5,586,11120387,4.50
20200430,0061,6,510,13492174,5.45
20200430,0061,7,272,10026226,4.05
20200430,0061,8,214,10233082,4.14
20200430,0061,9,393,28638433,11.58
20200430,0061,10,169,24634720,9.96
20200430,0061,11,78,21446418,8.67
20200430,0061,12,25,12419893,5.02
20200430,0061,13,17,11819000,4.78
20200430,0061,14,6,5209000,2.10
20200430,0061,15,19,52426000,21.21
20200430,0061,16,0,0,0.00
20200430,0061,17,13458,247116000,100.00
20200430,006201,1,74,14255,0.06
20200430,006201,2,1081,2458891,11.46
20200430,006201,3,227,1951192,9.09
20200430,006201,4,53,700000,3.26
20200430,006201,5,53,997670,4.65
20200430,006201,6,34,916000,4.27
20200430,006201,7,9,320000,1.49
20200430,006201,8,4,181000,0.84
20200430,006201,9,8,525000,2.44
20200430,006201,10,4,586000,2.73
20200430,006201,11,1,252000,1.17
20200430,006201,12,1,415992,1.93
20200430,006201,13,2,1422000,6.63
20200430,006201,14,0,0,0.00
20200430,006201,15,3,10706000,49.92
20200430,006201,16,0,0,0.00
20200430,006201,17,1554,21446000,100.00
20200430,006203,1,32,3015,0.02
20200430,006203,2,200,321985,2.87
20200430,006203,3,11,91000,0.81
20200430,006203,4,2,24000,0.21
20200430,006203,5,5,94000,0.83
20200430,006203,6,1,22000,0.19
20200430,006203,7,2,62000,0.55
20200430,006203,8,2,83000,0.73
20200430,006203,9,0,0,0.00
20200430,006203,10,1,200000,1.78
20200430,006203,11,0,0,0.00
20200430,006203,12,4,1817000,16.19
20200430,006203,13,0,0,0.00
20200430,006203,14,0,0,0.00
20200430,006203,15,2,8500000,75.77
20200430,006203,16,0,0,0.00
20200430,006203,17,262,11218000,100.00
20200430,006204,1,162,14329,0.95
20200430,006204,2,151,255027,17.00
20200430,006204,3,12,94621,6.30
20200430,006204,4,1,12000,0.80
20200430,006204,5,2,40000,2.66
20200430,006204,6,2,52000,3.46
20200430,006204,7,0,0,0.00
20200430,006204,8,0,0,0.00
20200430,006204,9,2,152000,10.13
20200430,006204,10,0,0,0.00
20200430,006204,11,0,0,0.00
20200430,006204,12,0,0,0.00
20200430,006204,13,0,0,0.00
20200430,006204,14,1,880023,58.66
20200430,006204,15,0,0,0.00
20200430,006204,16,0,0,0.00
20200430,006204,17,333,1500000,100.00
20200430,006205,1,5435,2257432,0.84
20200430,006205,2,9678,22237716,8.35
20200430,006205,3,1906,14803090,5.56
20200430,006205,4,646,8394486,3.15
20200430,006205,5,420,7829578,2.94
20200430,006205,6,388,10063156,3.77
20200430,006205,7,175,6333073,2.37
20200430,006205,8,135,6332990,2.37
20200430,006205,9,246,17972585,6.75
20200430,006205,10,95,13895505,5.21
20200430,006205,11,40,11201424,4.20
20200430,006205,12,19,9158000,3.43
20200430,006205,13,5,3589717,1.34
20200430,006205,14,6,5592000,2.10
20200430,006205,15,21,126580248,47.54
20200430,006205,16,0,0,0.00
20200430,006205,17,19215,266241000,100.00
20200430,006206,1,1191,432324,0.49
20200430,006206,2,3513,7919590,9.02
20200430,006206,3,674,5573096,6.34
20200430,006206,4,210,2741687,3.12
20200430,006206,5,184,3439939,3.91
20200430,006206,6,153,4017152,4.57
20200430,006206,7,80,2874705,3.27
20200430,006206,8,44,2071939,2.36
20200430,006206,9,97,6912264,7.87
20200430,006206,10,26,3473545,3.95
20200430,006206,11,17,4644783,5.29
20200430,006206,12,5,2325000,2.64
20200430,006206,13,2,1441452,1.64
20200430,006206,14,1,875000,0.99
20200430,006206,15,5,39035524,44.47
20200430,006206,16,0,0,0.00
20200430,006206,17,6202,87778000,100.00
20200430,006207,1,118,29208,0.04
20200430,006207,2,2066,4764147,6.81
20200430,006207,3,471,3881543,5.55
20200430,006207,4,174,2238350,3.20
20200430,006207,5,150,2788000,3.98
20200430,006207,6,153,3990323,5.70
20200430,006207,7,81,2926000,4.18
20200430,006207,8,63,2983000,4.26
20200430,006207,9,107,7833429,11.20
20200430,006207,10,58,8494000,12.15
20200430,006207,11,30,8667000,12.40
20200430,006207,12,2,1018000,1.45
20200430,006207,13,2,1442000,2.06
20200430,006207,14,3,2891000,4.13
20200430,006207,15,8,15946000,22.81
20200430,006207,16,0,0,0.00
20200430,006207,17,3486,69892000,100.00
20200430,006208,1,10798,3487834,4.74
20200430,006208,2,11330,21293853,28.95
20200430,006208,3,1014,7656718,10.41
20200430,006208,4,228,2889788,3.92
20200430,006208,5,120,2178564,2.96
20200430,006208,6,90,2246244,3.05
20200430,006208,7,27,979949,1.33
20200430,006208,8,14,638308,0.86
20200430,006208,9,24,1618716,2.20
20200430,006208,10,6,751049,1.02
20200430,006208,11,3,879977,1.19
20200430,006208,12,0,0,0.00
20200430,006208,13,1,645000,0.87
20200430,006208,14,2,1829000,2.48
20200430,006208,15,4,26445000,35.96
20200430,006208,16,0,0,0.00
20200430,006208,17,23661,73540000,100.00
20200430,00625K,1,0,0,0.00
20200430,00625K,2,6,15000,2.82
20200430,00625K,3,1,10000,1.88
20200430,00625K,4,2,27000,5.08
20200430,00625K,5,3,53000,9.98
20200430,00625K,6,2,48000,9.03
20200430,00625K,7,1,40000,7.53
20200430,00625K,8,0,0,0.00
20200430,00625K,9,2,122000,22.97
20200430,00625K,10,0,0,0.00
20200430,00625K,11,1,216000,40.67
20200430,00625K,12,0,0,0.00
20200430,00625K,13,0,0,0.00
20200430,00625K,14,0,0,0.00
20200430,00625K,15,0,0,0.00
20200430,00625K,16,0,0,0.00
20200430,00625K,17,18,531000,100.00
20200430,00631L,1,60,7914,0.01
20200430,00631L,2,1569,3495103,7.19
20200430,00631L,3,328,2673551,5.50
20200430,00631L,4,113,1464000,3.01
20200430,00631L,5,92,1696000,3.49
20200430,00631L,6,103,2699000,5.55
20200430,00631L,7,55,2011000,4.13
20200430,00631L,8,26,1205000,2.48
20200430,00631L,9,65,4891007,10.06
20200430,00631L,10,31,4616000,9.50
20200430,00631L,11,15,4728425,9.73
20200430,00631L,12,5,2531000,5.20
20200430,00631L,13,1,700000,1.44
20200430,00631L,14,3,2824000,5.81
20200430,00631L,15,5,13114000,26.99
20200430,00631L,16,1,72000,0.14
20200430,00631L,17,2471,48584000,100.00
20200430,00632R,1,148,32143,0.00
20200430,00632R,2,18972,53276493,0.82
20200430,00632R,3,10122,85820392,1.32
20200430,00632R,4,4512,60083622,0.92
20200430,00632R,5,4792,90760156,1.40
20200430,00632R,6,4988,132301775,2.04
20200430,00632R,7,3118,114788093,1.77
20200430,00632R,8,2571,121690813,1.87
20200430,00632R,9,5921,445401859,6.88
20200430,00632R,10,3420,504142457,7.78
20200430,00632R,11,1877,537871928,8.30
20200430,00632R,12,593,294089000,4.54
20200430,00632R,13,227,158908000,2.45
20200430,00632R,14,168,154404000,2.38
20200430,00632R,15,367,3719578269,57.46
20200430,00632R,16,0,0,0.00
20200430,00632R,17,61796,6473149000,100.00
20200430,00633L,1,82,12510,0.00
20200430,00633L,2,3834,9393687,3.11
20200430,00633L,3,1234,10167282,3.36
20200430,00633L,4,499,6582000,2.17
20200430,00633L,5,432,8088668,2.67
20200430,00633L,6,507,13181000,4.36
20200430,00633L,7,256,9253881,3.06
20200430,00633L,8,191,8958127,2.96
20200430,00633L,9,434,32095303,10.62
20200430,00633L,10,246,35898185,11.88
20200430,00633L,11,95,26178000,8.66
20200430,00633L,12,36,17045000,5.64
20200430,00633L,13,18,12389000,4.10
20200430,00633L,14,14,12499480,4.13
20200430,00633L,15,35,100215877,33.18
20200430,00633L,16,0,0,0.00
20200430,00633L,17,7913,301958000,100.00
20200430,00634R,1,29,4290,0.00
20200430,00634R,2,943,2506881,1.93
20200430,00634R,3,412,3547029,2.74
20200430,00634R,4,167,2224000,1.72
20200430,00634R,5,208,3950000,3.05
20200430,00634R,6,199,5399000,4.17
20200430,00634R,7,97,3560000,2.75
20200430,00634R,8,93,4405000,3.40
20200430,00634R,9,162,11999000,9.28
20200430,00634R,10,74,11154000,8.62
20200430,00634R,11,46,13430000,10.39
20200430,00634R,12,22,10873000,8.41
20200430,00634R,13,15,10460000,8.09
20200430,00634R,14,7,6720800,5.19
20200430,00634R,15,19,39023000,30.19
20200430,00634R,16,0,0,0.00
20200430,00634R,17,2493,129256000,100.00
20200430,00635U,1,264,60414,0.08
20200430,00635U,2,3742,8333784,11.18
20200430,00635U,3,725,5991032,8.04
20200430,00635U,4,237,3147118,4.22
20200430,00635U,5,223,4194200,5.62
20200430,00635U,6,170,4508255,6.05
20200430,00635U,7,65,2397628,3.21
20200430,00635U,8,64,3040003,4.07
20200430,00635U,9,104,7692379,10.32
20200430,00635U,10,47,6931000,9.30
20200430,00635U,11,17,4466000,5.99
20200430,00635U,12,5,2366000,3.17
20200430,00635U,13,1,790000,1.06
20200430,00635U,14,2,1777000,2.38
20200430,00635U,15,10,18819187,25.25
20200430,00635U,16,0,0,0.00
20200430,00635U,17,5676,74514000,100.00
20200430,00636,1,1301,474387,0.18
20200430,00636,2,8337,20248988,8.09
20200430,00636,3,2073,17208575,6.87
20200430,00636,4,695,9103228,3.63
20200430,00636,5,516,9721488,3.88
20200430,00636,6,500,13014018,5.20
20200430,00636,7,218,7958122,3.18
20200430,00636,8,188,8868466,3.54
20200430,00636,9,289,21545820,8.61
20200430,00636,10,111,16302824,6.51
20200430,00636,11,62,17519711,7.00
20200430,00636,12,17,8744747,3.49
20200430,00636,13,9,6027000,2.40
20200430,00636,14,5,4612000,1.84
20200430,00636,15,14,88784626,35.49
20200430,00636,16,0,0,0.00
20200430,00636,17,14335,250134000,100.00
20200430,00636K,1,10,3400,4.18
20200430,00636K,2,9,18900,23.27
20200430,00636K,3,0,0,0.00
20200430,00636K,4,0,0,0.00
20200430,00636K,5,1,16400,20.19
20200430,00636K,6,0,0,0.00
20200430,00636K,7,0,0,0.00
20200430,00636K,8,1,42500,52.33
20200430,00636K,9,0,0,0.00
20200430,00636K,10,0,0,0.00
20200430,00636K,11,0,0,0.00
20200430,00636K,12,0,0,0.00
20200430,00636K,13,0,0,0.00
20200430,00636K,14,0,0,0.00
20200430,00636K,15,0,0,0.00
20200430,00636K,16,0,0,0.00
20200430,00636K,17,21,81200,100.00
20200430,00637L,1,140,24499,0.00
20200430,00637L,2,8011,21763598,1.66
20200430,00637L,3,3520,29970740,2.28
20200430,00637L,4,1391,18460897,1.40
20200430,00637L,5,1365,25926681,1.97
20200430,00637L,6,1455,38335947,2.92
20200430,00637L,7,815,29944000,2.28
20200430,00637L,8,675,31916537,2.43
20200430,00637L,9,1392,103880005,7.92
20200430,00637L,10,788,116373688,8.88
20200430,00637L,11,442,127518000,9.73
20200430,00637L,12,172,85164000,6.50
20200430,00637L,13,61,42788000,3.26
20200430,00637L,14,44,40281000,3.07
20200430,00637L,15,137,597758408,45.62
20200430,00637L,16,0,0,0.00
20200430,00637L,17,20408,1310106000,100.00
20200430,00638R,1,11,2000,0.00
20200430,00638R,2,728,1956000,2.83
20200430,00638R,3,299,2598000,3.76
20200430,00638R,4,108,1468000,2.12
20200430,00638R,5,109,2094000,3.03
20200430,00638R,6,111,2927000,4.24
20200430,00638R,7,47,1751000,2.53
20200430,00638R,8,49,2373000,3.44
20200430,00638R,9,61,4524000,6.56
20200430,00638R,10,58,8555000,12.40
20200430,00638R,11,25,7019000,10.18
20200430,00638R,12,6,3064000,4.44
20200430,00638R,13,2,1358000,1.96
20200430,00638R,14,0,0,0.00
20200430,00638R,15,9,29259000,42.43
20200430,00638R,16,0,0,0.00
20200430,00638R,17,1623,68948000,100.00
20200430,00639,1,1526,666636,0.43
20200430,00639,2,4290,10416537,6.76
20200430,00639,3,1484,12477571,8.10
20200430,00639,4,433,5595028,3.63
20200430,00639,5,499,9443868,6.13
20200430,00639,6,368,9824122,6.38
20200430,00639,7,176,6490592,4.21
20200430,00639,8,141,6638930,4.31
20200430,00639,9,232,17675608,11.48
20200430,00639,10,121,17651316,11.46
20200430,00639,11,34,10183000,6.61
20200430,00639,12,16,8191000,5.32
20200430,00639,13,7,5213792,3.38
20200430,00639,14,5,4631000,3.00
20200430,00639,15,12,28804000,18.71
20200430,00639,16,0,0,0.00
20200430,00639,17,9344,153903000,100.00
20200430,00640L,1,14,1156,0.00
20200430,00640L,2,404,953940,4.78
20200430,00640L,3,109,902200,4.52
20200430,00640L,4,29,389000,1.95
20200430,00640L,5,22,416000,2.08
20200430,00640L,6,36,925000,4.64
20200430,00640L,7,18,660000,3.31
20200430,00640L,8,10,471000,2.36
20200430,00640L,9,22,1628000,8.17
20200430,00640L,10,9,1190000,5.97
20200430,00640L,11,6,1747000,8.77
20200430,00640L,12,1,501000,2.51
20200430,00640L,13,4,2787704,13.99
20200430,00640L,14,0,0,0.00
20200430,00640L,15,2,7365000,36.97
20200430,00640L,16,1,18000,0.09
20200430,00640L,17,686,19919000,100.00
20200430,00641R,1,14,1817,0.00
20200430,00641R,2,790,2038100,5.00
20200430,00641R,3,327,2725000,6.68
20200430,00641R,4,118,1549100,3.80
20200430,00641R,5,99,1880000,4.61
20200430,00641R,6,88,2367000,5.80
20200430,00641R,7,59,2197000,5.39
20200430,00641R,8,35,1616000,3.96
20200430,00641R,9,69,5064000,12.42
20200430,00641R,10,29,4246000,10.41
20200430,00641R,11,12,3157000,7.74
20200430,00641R,12,3,1475000,3.61
20200430,00641R,13,0,0,0.00
20200430,00641R,14,0,0,0.00
20200430,00641R,15,5,12441983,30.52
20200430,00641R,16,0,0,0.00
20200430,00641R,17,1648,40758000,100.00
20200430,00642U,1,439,128623,0.00
20200430,00642U,2,43992,117758912,5.60
20200430,00642U,3,17639,145931822,6.94
20200430,00642U,4,7061,93280979,4.44
20200430,00642U,5,5989,111923332,5.33
20200430,00642U,6,5991,157926150,7.52
20200430,00642U,7,2890,105124934,5.00
20200430,00642U,8,2115,99049900,4.71
20200430,00642U,9,4008,289774054,13.79
20200430,00642U,10,1762,251981110,12.00
20200430,00642U,11,673,187796005,8.94
20200430,00642U,12,257,127160000,6.05
20200430,00642U,13,66,46269000,2.20
20200430,00642U,14,39,35863000,1.70
20200430,00642U,15,86,329853179,15.70
20200430,00642U,16,0,0,0.00
20200430,00642U,17,93007,2099821000,100.00
20200430,00643,1,471,178043,0.12
20200430,00643,2,3360,9521447,6.92
20200430,00643,3,1254,11017155,8.00
20200430,00643,4,429,5848846,4.25
20200430,00643,5,373,7151202,5.19
20200430,00643,6,378,10006493,7.27
20200430,00643,7,152,5539208,4.02
20200430,00643,8,188,9121043,6.62
20200430,00643,9,248,18457223,13.41
20200430,00643,10,115,16263000,11.81
20200430,00643,11,41,11216340,8.15
20200430,00643,12,13,6619000,4.81
20200430,00643,13,8,5418000,3.93
20200430,00643,14,4,3989000,2.89
20200430,00643,15,10,17243000,12.53
20200430,00643,16,0,0,0.00
20200430,00643,17,7044,137589000,100.00
20200430,00643K,1,0,0,0.00
20200430,00643K,2,2,3000,2.70
20200430,00643K,3,1,10000,9.00
20200430,00643K,4,0,0,0.00
20200430,00643K,5,0,0,0.00
20200430,00643K,6,0,0,0.00
20200430,00643K,7,0,0,0.00
20200430,00643K,8,0,0,0.00
20200430,00643K,9,1,98000,88.28
20200430,00643K,10,0,0,0.00
20200430,00643K,11,0,0,0.00
20200430,00643K,12,0,0,0.00
20200430,00643K,13,0,0,0.00
20200430,00643K,14,0,0,0.00
20200430,00643K,15,0,0,0.00
20200430,00643K,16,0,0,0.00
20200430,00643K,17,4,111000,100.00
20200430,00645,1,1318,501256,4.35
20200430,00645,2,782,1551288,13.49
20200430,00645,3,82,578263,5.02
20200430,00645,4,30,373138,3.24
20200430,00645,5,15,271979,2.36
20200430,00645,6,14,334727,2.91
20200430,00645,7,4,156000,1.35
20200430,00645,8,5,228349,1.98
20200430,00645,9,4,344000,2.99
20200430,00645,10,2,388000,3.37
20200430,00645,11,3,916000,7.96
20200430,00645,12,1,520000,4.52
20200430,00645,13,1,744000,6.47
20200430,00645,14,2,1923000,16.72
20200430,00645,15,1,2667000,23.19
20200430,00645,16,0,0,0.00
20200430,00645,17,2264,11497000,100.00
20200430,00646,1,1037,298321,0.07
20200430,00646,2,5318,11121387,2.91
20200430,00646,3,827,6650992,1.74
20200430,00646,4,287,3707427,0.97
20200430,00646,5,195,3639075,0.95
20200430,00646,6,152,3860577,1.01
20200430,00646,7,89,3153191,0.82
20200430,00646,8,44,2039384,0.53
20200430,00646,9,73,5230000,1.36
20200430,00646,10,33,4908000,1.28
20200430,00646,11,16,4356000,1.14
20200430,00646,12,4,2057000,0.53
20200430,00646,13,2,1277967,0.33
20200430,00646,14,1,857000,0.22
20200430,00646,15,12,328828679,86.08
20200430,00646,16,0,0,0.00
20200430,00646,17,8090,381985000,100.00
20200430,00647L,1,13,1000,0.00
20200430,00647L,2,498,1192000,5.83
20200430,00647L,3,133,1047000,5.12
20200430,00647L,4,48,631000,3.09
20200430,00647L,5,37,692000,3.38
20200430,00647L,6,36,952000,4.66
20200430,00647L,7,18,659000,3.22
20200430,00647L,8,13,625000,3.06
20200430,00647L,9,19,1415000,6.93
20200430,00647L,10,4,534000,2.61
20200430,00647L,11,4,971000,4.75
20200430,00647L,12,0,0,0.00
20200430,00647L,13,1,686000,3.36
20200430,00647L,14,0,0,0.00
20200430,00647L,15,5,11011000,53.93
20200430,00647L,16,0,0,0.00
20200430,00647L,17,829,20416000,100.00
20200430,00648R,1,17,4192,0.00
20200430,00648R,2,1682,4457587,2.42
20200430,00648R,3,691,5777385,3.14
20200430,00648R,4,287,3776000,2.05
20200430,00648R,5,286,5453194,2.96
20200430,00648R,6,261,6916000,3.76
20200430,00648R,7,145,5316642,2.89
20200430,00648R,8,133,6369000,3.46
20200430,00648R,9,237,17967000,9.78
20200430,00648R,10,130,18752000,10.20
20200430,00648R,11,41,11270000,6.13
20200430,00648R,12,14,7020000,3.82
20200430,00648R,13,6,4082000,2.22
20200430,00648R,14,5,4734000,2.57
20200430,00648R,15,13,81793000,44.52
20200430,00648R,16,0,0,0.00
20200430,00648R,17,3948,183688000,100.00
20200430,00650L,1,3,1000,0.01
20200430,00650L,2,278,647000,6.92
20200430,00650L,3,90,741000,7.93
20200430,00650L,4,32,419000,4.48
20200430,00650L,5,25,469000,5.02
20200430,00650L,6,17,448000,4.79
20200430,00650L,7,11,403000,4.31
20200430,00650L,8,11,501000,5.36
20200430,00650L,9,12,821000,8.79
20200430,00650L,10,4,469000,5.02
20200430,00650L,11,2,463000,4.95
20200430,00650L,12,3,1312000,14.05
20200430,00650L,13,1,728000,7.79
20200430,00650L,14,1,876000,9.38
20200430,00650L,15,1,1040000,11.13
20200430,00650L,16,0,0,0.00
20200430,00650L,17,491,9338000,100.00
20200430,00651R,1,4,900,0.00
20200430,00651R,2,273,705100,2.64
20200430,00651R,3,165,1411000,5.28
20200430,00651R,4,44,586000,2.19
20200430,00651R,5,58,1103000,4.13
20200430,00651R,6,47,1257000,4.70
20200430,00651R,7,29,1028000,3.85
20200430,00651R,8,27,1272000,4.76
20200430,00651R,9,45,3488000,13.06
20200430,00651R,10,21,3010000,11.27
20200430,00651R,11,7,2050000,7.68
20200430,00651R,12,3,1422000,5.32
20200430,00651R,13,1,610000,2.28
20200430,00651R,14,0,0,0.00
20200430,00651R,15,3,8749000,32.77
20200430,00651R,16,0,0,0.00
20200430,00651R,17,727,26692000,100.00
20200430,00652,1,1727,687510,3.26
20200430,00652,2,2204,4932128,23.44
20200430,00652,3,409,3030208,14.40
20200430,00652,4,112,1425081,6.77
20200430,00652,5,51,936063,4.45
20200430,00652,6,47,1127971,5.36
20200430,00652,7,20,731244,3.47
20200430,00652,8,16,721470,3.42
20200430,00652,9,38,2727325,12.96
20200430,00652,10,10,1252000,5.95
20200430,00652,11,7,2141000,10.17
20200430,00652,12,1,414000,1.96
20200430,00652,13,0,0,0.00
20200430,00652,14,1,909000,4.32
20200430,00652,15,0,0,0.00
20200430,00652,16,0,0,0.00
20200430,00652,17,4643,21035000,100.00
20200430,00653L,1,13,742,0.00
20200430,00653L,2,1121,2855494,4.97
20200430,00653L,3,435,3661001,6.37
20200430,00653L,4,141,1849000,3.22
20200430,00653L,5,137,2605000,4.53
20200430,00653L,6,123,3272000,5.70
20200430,00653L,7,80,2854000,4.97
20200430,00653L,8,39,1822000,3.17
20200430,00653L,9,102,7360000,12.82
20200430,00653L,10,42,6083000,10.59
20200430,00653L,11,17,4586000,7.98
20200430,00653L,12,4,2193000,3.82
20200430,00653L,13,2,1308763,2.27
20200430,00653L,14,2,1956000,3.40
20200430,00653L,15,4,14997000,26.12
20200430,00653L,16,0,0,0.00
20200430,00653L,17,2262,57403000,100.00
20200430,00654R,1,6,684,0.00
20200430,00654R,2,344,841001,8.43
20200430,00654R,3,125,1005000,10.08
20200430,00654R,4,35,450000,4.51
20200430,00654R,5,47,893000,8.96
20200430,00654R,6,34,911000,9.14
20200430,00654R,7,16,599000,6.01
20200430,00654R,8,8,370000,3.71
20200430,00654R,9,20,1458000,14.62
20200430,00654R,10,5,803000,8.05
20200430,00654R,11,3,1064315,10.67
20200430,00654R,12,2,961000,9.64
20200430,00654R,13,1,610000,6.12
20200430,00654R,14,0,0,0.00
20200430,00654R,15,0,0,0.00
20200430,00654R,16,0,0,0.00
20200430,00654R,17,646,9966000,100.00
20200430,00655L,1,56,11255,0.00
20200430,00655L,2,2552,6545284,3.58
20200430,00655L,3,958,7986581,4.37
20200430,00655L,4,404,5296496,2.90
20200430,00655L,5,316,5916000,3.24
20200430,00655L,6,349,9144000,5.01
20200430,00655L,7,200,7210000,3.95
20200430,00655L,8,151,7156000,3.92
20200430,00655L,9,286,20847000,11.42
20200430,00655L,10,116,17122350,9.38
20200430,00655L,11,52,14758000,8.08
20200430,00655L,12,25,12242000,6.70
20200430,00655L,13,8,5798000,3.17
20200430,00655L,14,6,5405000,2.96
20200430,00655L,15,17,57020034,31.25
20200430,00655L,16,0,0,0.00
20200430,00655L,17,5496,182458000,100.00
20200430,00656R,1,1,998,0.00
20200430,00656R,2,355,906000,3.13
20200430,00656R,3,108,937000,3.24
20200430,00656R,4,34,461000,1.59
20200430,00656R,5,41,794000,2.75
20200430,00656R,6,32,844000,2.92
20200430,00656R,7,22,817000,2.83
20200430,00656R,8,14,675000,2.33
20200430,00656R,9,21,1643000,5.69
20200430,00656R,10,12,1698000,5.88
20200430,00656R,11,8,2136000,7.40
20200430,00656R,12,4,1787002,6.19
20200430,00656R,13,2,1438000,4.98
20200430,00656R,14,0,0,0.00
20200430,00656R,15,5,14720000,51.01
20200430,00656R,16,0,0,0.00
