資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200731,0050,1,60370,14698661,1.28
20200731,0050,2,77376,144576973,12.64
20200731,0050,3,7355,56613616,4.95
20200731,0050,4,1991,25425891,2.22
20200731,0050,5,1120,20384814,1.78
20200731,0050,6,885,22361214,1.95
20200731,0050,7,396,14068842,1.23
20200731,0050,8,228,10575124,0.92
20200731,0050,9,365,26079757,2.28
20200731,0050,10,137,19373006,1.69
20200731,0050,11,63,17932424,1.56
20200731,0050,12,18,9054411,0.79
20200731,0050,13,6,4214000,0.36
20200731,0050,14,11,10155000,0.88
20200731,0050,15,54,747486267,65.39
20200731,0050,16,0,0,0.00
20200731,0050,17,150375,1143000000,100.00
20200731,0051,1,446,70851,0.67
20200731,0051,2,1794,3256769,31.01
20200731,0051,3,135,1090801,10.38
20200731,0051,4,33,404645,3.85
20200731,0051,5,28,520000,4.95
20200731,0051,6,12,310000,2.95
20200731,0051,7,13,438000,4.17
20200731,0051,8,4,185934,1.77
20200731,0051,9,8,517000,4.92
20200731,0051,10,5,689000,6.56
20200731,0051,11,2,604000,5.75
20200731,0051,12,2,900000,8.57
20200731,0051,13,2,1513000,14.40
20200731,0051,14,0,0,0.00
20200731,0051,15,0,0,0.00
20200731,0051,16,0,0,0.00
20200731,0051,17,2484,10500000,100.00
20200731,0052,1,2226,521199,2.81
20200731,0052,2,1565,2624947,14.18
20200731,0052,3,104,847655,4.58
20200731,0052,4,16,201916,1.09
20200731,0052,5,9,170000,0.91
20200731,0052,6,6,144655,0.78
20200731,0052,7,1,37000,0.20
20200731,0052,8,1,46628,0.25
20200731,0052,9,4,295000,1.59
20200731,0052,10,3,474000,2.56
20200731,0052,11,0,0,0.00
20200731,0052,12,1,405000,2.18
20200731,0052,13,0,0,0.00
20200731,0052,14,0,0,0.00
20200731,0052,15,2,12732000,68.82
20200731,0052,16,0,0,0.00
20200731,0052,17,3938,18500000,100.00
20200731,0053,1,94,9788,0.17
20200731,0053,2,776,1557212,28.37
20200731,0053,3,93,813000,14.81
20200731,0053,4,12,158000,2.87
20200731,0053,5,23,448000,8.16
20200731,0053,6,5,124000,2.25
20200731,0053,7,1,40000,0.72
20200731,0053,8,3,150000,2.73
20200731,0053,9,2,155000,2.82
20200731,0053,10,1,114000,2.07
20200731,0053,11,2,578000,10.53
20200731,0053,12,0,0,0.00
20200731,0053,13,0,0,0.00
20200731,0053,14,0,0,0.00
20200731,0053,15,1,1341000,24.43
20200731,0053,16,0,0,0.00
20200731,0053,17,1013,5488000,100.00
20200731,0054,1,74,6065,0.06
20200731,0054,2,824,1697935,18.60
20200731,0054,3,126,1089000,11.93
20200731,0054,4,40,540000,5.91
20200731,0054,5,35,682000,7.47
20200731,0054,6,6,161000,1.76
20200731,0054,7,10,382000,4.18
20200731,0054,8,5,237000,2.59
20200731,0054,9,6,485000,5.31
20200731,0054,10,3,405000,4.43
20200731,0054,11,2,705000,7.72
20200731,0054,12,1,444000,4.86
20200731,0054,13,0,0,0.00
20200731,0054,14,0,0,0.00
20200731,0054,15,1,2290000,25.09
20200731,0054,16,0,0,0.00
20200731,0054,17,1133,9124000,100.00
20200731,0055,1,219,42096,0.11
20200731,0055,2,2472,5347219,14.58
20200731,0055,3,451,3813003,10.40
20200731,0055,4,116,1525328,4.16
20200731,0055,5,110,2079348,5.67
